Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
15480	-64.29614	-71.32661	7.030471	0.141196	0.0855873	0.223929	0.00512172	0.0712687	0.162496	0.413106	0.401692	0.185201
15490	-65.94721	-71.37106	5.423847	0.148674	0.196357	0.0242203	0.183068	0.15284	0.104575	0.466845	0.351438	0.181717
15500	-64.18863	-70.6464	6.457764	0.0655221	0.0869422	0.171968	0.195427	0.0885821	0.123982	0.295994	0.200102	0.503905
15510	-64.92645	-71.49138	6.564928	0.092437	0.119289	0.254894	0.106815	0.0773875	0.073588	0.571749	0.278546	0.149704
15520	-66.46804	-69.32135	2.853304	0.299001	0.0543955	0.0445099	0.399464	0.0880153	0.116562	0.0650759	0.083364	0.85156
15530	-61.91823	-70.59548	8.677254	0.258582	0.0495212	0.0776165	0.000884628	0.08907	0.0907857	0.0941668	0.068959	0.836874
15540	-67.30017	-69.73314	2.432972	0.280793	0.0933786	0.112474	0.269705	0.213696	0.0633312	0.0127741	0.1244	0.862826
15550	-64.11166	-73.39791	9.286251	0.191163	0.103607	0.0178606	0.0105736	0.178891	0.0188275	0.135819	0.118547	0.745635
15560	-62.42226	-69.57377	7.15151	0.152437	0.0149276	0.236107	0.103951	0.0450909	0.128034	0.0562057	0.159784	0.78401
15570	-63.30964	-72.33002	9.020376	0.236917	0.00586399	0.0187612	0.0682842	0.17896	0.0320166	0.316017	0.472751	0.211232
15580	-68.36961	-70.19106	1.821449	0.0842708	0.184214	0.413791	0.0520768	0.133606	0.211146	0.737993	0.0109076	0.2511
15590	-62.68201	-71.09516	8.413149	0.242891	0.0147335	0.171038	0.0203888	0.0673568	0.0698009	0.502903	0.164257	0.33284
15600	-67.23384	-69.63325	2.399408	0.111723	0.0915694	0.569811	0.0720014	0.0637314	0.127052	0.123078	0.294041	0.58288
15610	-67.93321	-73.12039	5.18718	0.387384	0.0148169	0.0643337	0.248376	0.109161	0.00336057	0.211682	0.425982	0.362336
15620	-67.52288	-68.0773	0.5544234	0.398656	0.00654546	0.0300338	0.471013	0.137261	0.130338	0.557394	0.04836	0.394246
15630	-64.99624	-70.21778	5.221544	0.308915	0.0328787	0.340529	0.00242356	0.0591998	0.0809166	0.50427	0.125951	0.369779
15640	-68.77783	-69.13286	0.3550329	0.311638	0.0877404	0.0639222	0.372523	0.182475	0.170459	0.469752	0.151522	0.378726
15650	-65.8274	-71.41934	5.591934	0.336266	0.019538	0.014753	0.291423	0.122595	0.0125911	0.233068	0.280187	0.486745
15660	-68.12135	-69.99076	1.869417	0.162126	0.239613	0.370543	0.171422	0.0366919	0.0951233	0.0326838	0.82502	0.142296
15670	-65.99279	-75.69828	9.705486	0.0102384	0.00272369	0.0971343	0.182348	0.118933	0.0781971	0.387308	0.280355	0.332337
15680	-62.32341	-70.51539	8.19198	0.18816	0.00838051	0.148091	0.0136478	0.117284	0.127183	0.0240212	0.103325	0.872654
15690	-63.98383	-69.34329	5.35946	0.252478	0.040585	0.0115133	0.225744	0.188913	0.0953155	0.113592	0.457717	0.428691
15700	-69.39135	-68.24444	-1.14691	0.0857499	0.523064	0.47625	0.000597099	0.0548594	0.160544	0.0651804	0.175251	0.759569
15710	-65.92814	-74.88123	8.95309	0.0789739	0.00092758	0.0411738	0.193995	0.0485962	0.182168	0.30607	0.451256	0.242674
15720	-62.13582	-70.93117	8.795357	0.079281	0.0343781	0.213222	0.0760421	0.0361569	0.118549	0.204069	0.160827	0.635104
15730	-62.20645	-70.98444	8.777986	0.105259	0.0157296	0.146228	0.0760992	0.0837555	0.131856	0.504096	0.123686	0.372219
15740	-65.55917	-72.13701	6.577841	0.10186	0.0191288	0.341709	0.0975949	0.104033	0.059118	0.427339	0.286929	0.285732
15750	-63.52806	-70.32388	6.795822	0.192248	0.00893773	0.139685	0.191993	0.107764	0.0665166	0.0906775	0.645913	0.263409
15760	-66.1879	-70.04929	3.86139	0.259836	0.128616	0.0174217	0.19825	0.210464	0.11198	0.289628	0.0903002	0.620072
15770	-68.73138	-71.83071	3.099332	0.264218	0.252036	0.0144063	0.104513	0.223859	0.124519	0.175814	0.397925	0.426261
15780	-64.47593	-74.71778	10.24186	0.0464995	0.00163078	0.0996028	0.0790328	0.133939	0.088761	0.246114	0.706458	0.0474274
15790	-66.61006	-70.53614	3.926083	0.0831734	0.219885	0.18697	0.220295	0.112831	0.0985751	0.0766798	0.12119	0.80213
15800	-63.94034	-74.17601	10.23567	0.126839	0.0631304	0.0577549	0.053459	0.0722561	0.0764895	0.94404	0.0225482	0.0334118
15810	-63.31993	-75.83168	12.51175	0.0892757	0.0219947	0.00721326	0.0264146	0.0651606	0.069676	0.143787	0.776259	0.0799541
15820	-66.47732	-70.59866	4.121334	0.0513915	0.206549	0.480617	0.0305201	0.0185495	0.119503	0.203448	0.311291	0.485261
15830	-63.24823	-70.99862	7.750395	0.225669	0.048486	0.133542	0.0520711	0.0550622	0.120936	0.0589834	0.244745	0.696272
15840	-67.01047	-73.66876	6.658291	0.0865272	0.280028	0.0690443	0.0829869	0.0427431	0.156099	0.618568	0.128848	0.252584
15850	-65.41154	-69.66432	4.252783	0.155918	0.107779	0.398965	0.0838352	0.0456097	0.105195	0.060925	0.335902	0.603173
15860	-67.31838	-71.54003	4.22165	0.16651	0.169647	0.121623	0.303783	0.0663938	0.0716724	0.139429	0.706031	0.15454
15870	-64.28762	-73.69806	9.410442	0.213865	0.128004	0.025373	0.0443362	0.062519	0.0375388	0.120577	0.118044	0.761379
15880	-62.53353	-71.40162	8.868092	0.0911318	0.0329785	0.123933	0.13479	0.0549049	0.114452	0.364379	0.0303535	0.605268
15890	-69.9947	-70.11035	0.1156578	0.155218	0.122818	0.175069	0.359446	0.147101	0.247003	0.0703429	0.0590169	0.87064
15900	-66.09843	-72.48207	6.383637	0.00874725	0.205424	0.318533	0.0719905	0.0404518	0.0928197	0.790663	0.00376695	0.20557
15910	-61.93721	-70.7478	8.810587	0.0425443	0.0063528	0.308356	0.00159479	0.0463181	0.151324	0.331426	0.277108	0.391467
15920	-62.68678	-70.95386	8.267073	0.0317678	0.068354	0.240033	0.0873017	0.052619	0.117057	0.0854765	0.314195	0.600329
15930	-64.54391	-70.90255	6.358639	0.037418	0.0564445	0.280073	0.148588	0.0339239	0.183388	0.493306	0.00326218	0.503432
15940	-64.66111	-72.3908	7.729692	0.0452233	0.157215	0.223395	0.0711074	0.0467674	0.0936064	0.839801	0.102624	0.0575747
15950	-67.5481	-70.56061	3.012514	0.142619	0.208665	0.286752	0.0139025	0.212913	0.125191	0.0405425	0.160325	0.799132
15960	-65.41599	-73.50547	8.089486	0.270811	0.0528326	0.0913632	0.0917293	0.0548202	0.0488539	0.565758	0.235955	0.198287
15970	-67.26067	-72.66286	5.402188	0.380752	0.0598979	0.115709	0.00768827	0.116873	0.130434	0.226612	0.56105	0.212337
15980	-65.88895	-70.08891	4.199957	0.206148	0.168538	0.00131241	0.251838	0.153012	0.120402	0.144318	0.392124	0.463558
15990	-63.312	-69.82162	6.509623	0.277488	0.074542	0.0525745	0.109619	0.132883	0.0814388	0.146896	0.272804	0.580301
16000	-62.87244	-72.29759	9.425148	0.154707	0.024522	0.0638204	0.0630995	0.0850975	0.11929	0.433796	0.392518	0.173686
16010	-61.82304	-71.23059	9.407556	0.199555	0.0114253	0.0825931	0.0136288	0.113358	0.0912917	0.532237	0.123401	0.344362
16020	-63.54427	-72.72645	9.182171	0.114642	0.0537015	0.0274401	0.0923846	0.146872	0.0936648	0.0198186	0.848851	0.13133
16030	-62.13134	-70.74422	8.612886	0.262752	0.0327976	0.0771178	0.00302425	0.121618	0.073964	0.322768	0.204603	0.472628
16040	-62.20763	-69.79985	7.592227	0.0559629	0.0220724	0.356566	0.0337265	0.0643053	0.11496	0.208552	0.151908	0.63954
16050	-64.51658	-72.57071	8.05413	0.0802422	0.180338	0.0859293	0.043231	0.0966932	0.126621	0.614663	0.0253654	0.359971
16060	-67.94402	-71.34461	3.400584	0.298901	0.0760619	0.163433	0.322588	0.0667918	0.0332497	0.325473	0.0211259	0.653401
16070	-65.3346	-71.19698	5.862383	0.181962	0.0959136	0.107295	0.0967009	0.15186	0.143211	0.00204261	0.665922	0.332036
16080	-61.0856	-71.27071	10.18511	0.196684	0.0035741	0.0979022	0.00638563	0.0832826	0.0658813	0.138792	0.470104	0.391104
16090	-63.19386	-70.77037	7.576509	0.151243	0.0368933	0.0447426	0.201692	0.0961665	0.118031	0.152773	0.563404	0.283823
16100	-67.14065	-70.17553	3.034879	0.100087	0.200889	0.177351	0.242743	0.0812624	0.186038	0.0981654	0.273062	0.628773
16110	-65.06266	-71.40771	6.345045	0.170635	0.159663	0.134169	0.0524391	0.0709201	0.153026	0.275817	0.053714	0.670469
16120	-63.61345	-73.10737	9.49392	0.128592	0.0058539	0.192652	0.0155273	0.0278662	0.134902	0.68462	0.17963	0.13575
16130	-63.27623	-71.6685	8.392274	0.0678432	0.060795	0.166841	0.105495	0.106533	0.0802622	0.0790113	0.617906	0.303082
16140	-64.96837	-71.91804	6.94967	0.263371	0.0315533	0.0479376	0.229827	0.0735343	0.0494174	0.522915	0.463097	0.0139884
16150	-63.07315	-70.01906	6.945912	0.234355	0.0445832	0.053614	0.202242	0.0940553	0.0670718	0.179221	0.0451537	0.775626
16160	-64.37021	-75.1679	10.79769	0.196456	0.0239926	0.0423483	0.0652308	0.0396521	0.0402238	0.466366	0.00554056	0.528093
16170	-61.57863	-72.12635	10.54773	0.138656	0.0138922	0.0287463	0.0177771	0.136267	0.0912559	0.00558654	0.558195	0.436218
16180	-62.20574	-70.42251	8.216767	0.252919	0.00581754	0.0908477	0.0849076	0.120202	0.0461994	0.066359	0.369942	0.563699
16190	-63.99166	-70.78766	6.796003	0.0406708	0.0889141	0.31967	0.0686428	0.0833016	0.105932	0.30982	0.383251	0.306929
16200	-65.27383	-70.86007	5.586234	0.168893	0.214846	0.24507	0.0013775	0.069778	0.0976274	0.292699	0.5614	0.145901
16210	-63.02319	-72.32911	9.305919	0.0555578	0.0352238	0.116301	0.125534	0.0624941	0.124342	0.103022	0.657296	0.239682
16220	-62.71784	-71.9005	9.182661	0.187917	0.00176697	0.171639	0.00411308	0.0448835	0.118348	0.150007	0.619296	0.230697
16230	-60.46259	-70.47177	10.00918	0.102681	0.0033247	0.154894	0.0349666	0.077464	0.0935348	0.130831	0.168525	0.700644
16240	-63.11417	-70.95009	7.835921	0.0363027	0.0983623	0.236393	0.00783511	0.0958639	0.154614	0.172522	0.315997	0.51148
16250	-66.24942	-73.6049	7.355484	0.152257	0.108792	0.0346039	0.0271834	0.252077	0.0903823	0.194925	0.1177	0.687375
16260	-62.83738	-71.51091	8.673524	0.17717	0.0295789	0.0681287	0.0539464	0.109893	0.128022	0.360023	0.264123	0.375854
16270	-67.81653	-70.80914	2.992609	0.354289	0.0743383	0.184187	0.213029	0.0584891	0.107198	0.803079	0.179082	0.0178393
16280	-66.09359	-72.78997	6.696382	0.0844985	0.064567	0.245576	0.190727	0.0212725	0.107939	0.740033	0.0565875	0.20338
16290	-64.74727	-73.6815	8.934229	0.0209498	0.0323444	0.146455	0.114997	0.126785	0.105714	0.655474	0.114571	0.229956
16300	-63.62542	-69.81171	6.186285	0.19125	0.0330069	0.0917429	0.220136	0.142355	0.0742318	0.00535952	0.17329	0.821351
16310	-64.74201	-71.42603	6.684023	0.178797	0.107826	0.0898712	0.113622	0.148717	0.0766718	0.680114	0.257003	0.062883
16320	-61.21538	-72.19883	10.98345	0.0262871	0.00519491	0.196066	0.0143812	0.0603663	0.0917181	0.317985	0.292043	0.389972
16330	-67.22261	-71.30107	4.078451	0.0632529	0.0255023	0.196872	0.333633	0.0471985	0.243878	0.292104	0.420703	0.287194
16340	-64.48273	-72.56705	8.08432	0.0723219	0.0346142	0.0850874	0.139535	0.129065	0.150173	0.24935	0.557603	0.193048
16350	-61.29335	-70.513	9.219648	0.0297698	0.0239763	0.270633	0.0172269	0.0704156	0.113881	0.000285645	0.297217	0.702497
16360	-64.2306	-70.82445	6.593847	0.213419	0.00877761	0.289721	0.00673776	0.035308	0.168284	0.0501814	0.569508	0.380311
16370	-60.72585	-70.70588	9.980027	0.158803	0.0157077	0.153417	0.00199849	0.0576163	0.0815025	0.0665714	0.152453	0.780976
16380	-64.23869	-70.75084	6.512147	0.0861519	0.107255	0.132202	0.139173	0.114183	0.149392	0.206759	0.157231	0.63601
16390	-64.09456	-70.90186	6.807299	0.275929	0.0265591	0.158675	0.00185693	0.123039	0.120227	0.262497	0.210161	0.527342
16400	-63.5187	-70.81396	7.295267	0.205729	0.0816496	0.013416	0.157879	0.0936316	0.117493	0.291807	0.342805	0.365388
16410	-66.22285	-69.90394	3.681088	0.168298	0.104489	0.271075	0.230102	0.0418098	0.124276	0.23735	0.0195302	0.74312
16420	-67.60921	-72.87013	5.260911	0.299932	0.0815362	0.0604314	0.319416	0.0397858	0.0208168	0.380827	0.272058	0.347115
16430	-62.03639	-71.1947	9.158313	0.210378	0.0499977	0.0195794	0.0614705	0.10728	0.0817828	0.524475	0.245943	0.229582
16440	-62.75256	-74.46139	11.70882	0.0801633	0.0310036	0.023465	0.0612484	0.0768265	0.067067	0.594915	0.0343882	0.370696
16450	-64.25208	-69.73917	5.487097	0.214356	0.00539376	0.166888	0.189325	0.117458	0.111584	0.506672	0.260899	0.232429
16460	-64.91506	-70.38659	5.471535	0.197476	0.104173	0.344997	0.00360033	0.102173	0.0537497	0.259454	0.0853374	0.655208
16470	-67.71081	-70.5123	2.801487	0.260223	0.073125	0.0816419	0.444771	0.0879921	0.0580691	0.0294555	0.223021	0.747523
16480	-65.06348	-74.07201	9.008532	0.0724239	0.183079	0.0600792	0.0145308	0.100199	0.111376	0.55716	0.285297	0.157543
16490	-60.46244	-70.96412	10.50168	0.202262	0.00845158	0.0385212	0.0242772	0.110868	0.0456579	0.00420413	0.333415	0.662381
16500	-63.12156	-69.99848	6.876924	0.0981001	0.0896733	0.220274	0.0503431	0.116479	0.12621	0.27701	0.075352	0.647638
16510	-63.55936	-74.25071	10.69135	0.150077	0.0502156	0.0193766	0.00163603	0.0694074	0.125143	0.444434	0.37113	0.184436
16520	-66.74114	-72.82694	6.085797	0.113661	0.173821	0.12724	0.0344972	0.118393	0.192625	0.217313	0.527282	0.255405
16530	-62.85095	-70.98309	8.132139	0.0718561	0.0216028	0.319418	0.0561243	0.0259801	0.11224	0.0712891	0.49716	0.43155
16540	-65.74183	-69.14979	3.407959	0.29097	0.00302674	0.0606347	0.28518	0.155104	0.165557	0.277573	0.54985	0.172576
16550	-64.30784	-69.51294	5.205101	0.156187	0.0308931	0.384949	0.0574499	0.103887	0.0927252	0.05065	0.26293	0.68642
16560	-65.73279	-70.78029	5.047499	0.0709561	0.350419	0.216917	0.018175	0.0302317	0.151178	0.411896	0.0132515	0.574853
16570	-69.3135	-73.01396	3.700458	0.00158107	0.359651	0.243003	0.186655	0.0407185	0.106993	0.495886	0.276144	0.22797
16580	-67.96136	-69.94869	1.987324	0.0353039	0.463218	0.391575	0.0297527	0.0171563	0.129696	0.0955474	0.10905	0.795403
16590	-64.68363	-73.48826	8.804629	0.106182	0.0205137	0.104862	0.174795	0.0339719	0.116611	0.60822	0.117883	0.273897
16600	-68.6138	-69.8747	1.260892	0.195906	0.179169	0.293977	0.235789	0.135911	0.0802679	0.253019	0.618804	0.128177
16610	-62.1668	-70.03394	7.867146	0.229149	0.018486	0.0654576	0.123826	0.104814	0.0853035	0.081562	0.583768	0.33467
16620	-66.28655	-71.56461	5.278058	0.0913581	0.337757	0.182468	0.0870167	0.0293175	0.0927185	0.351676	0.381036	0.267289
16630	-62.4507	-70.70524	8.254543	0.26786	0.0600846	0.030272	0.0110056	0.13409	0.0947568	0.0913391	0.193606	0.715055
16640	-63.44871	-69.92913	6.480422	0.206416	0.00778861	0.0545206	0.267244	0.0930097	0.10175	0.392556	0.466639	0.140805
16650	-68.85415	-70.94959	2.095441	0.0954076	0.249929	0.450559	0.0535853	0.13904	0.0700966	0.359114	0.445473	0.195413
16660	-61.57842	-72.01174	10.43332	0.156084	0.0335481	0.0272506	0.0368202	0.124062	0.0573851	0.508272	0.175544	0.316184
16670	-63.61249	-70.17882	6.566334	0.0384417	0.0165455	0.404675	0.0619333	0.0493643	0.153346	0.0104471	0.471248	0.518305
16680	-62.09012	-70.49444	8.40432	0.276021	0.0101578	0.0311473	0.0473098	0.164412	0.0578213	0.27938	0.17463	0.545991
16690	-65.39801	-72.57805	7.180037	0.0730319	0.00468006	0.186599	0.104409	0.0529725	0.256722	0.147117	0.191781	0.661103
16700	-64.80817	-71.68843	6.880262	0.108802	0.0656121	0.258273	0.0169277	0.151668	0.0995488	0.332275	0.466339	0.201386
16710	-63.57691	-74.00631	10.4294	0.0383264	0.0827798	0.114232	0.0045607	0.0444603	0.151084	0.481918	0.0121823	0.505899
16720	-69.51435	-70.83281	1.318456	0.295299	0.0680416	0.371939	0.27135	0.045617	0.0644696	0.212558	0.00390729	0.783534
16730	-62.8889	-71.81751	8.928608	0.121232	0.00504313	0.0457875	0.202699	0.112496	0.0604074	0.00407782	0.603363	0.392559
16740	-64.73211	-71.65337	6.921265	0.112673	0.0422199	0.153707	0.0925287	0.0787458	0.217889	0.141571	0.120908	0.737521
16750	-63.48232	-71.78032	8.298007	0.126208	0.0143652	0.336346	0.0128853	0.0571975	0.0478166	0.22329	0.100388	0.676322
16760	-63.92811	-70.82159	6.893479	0.121549	0.0990144	0.235701	0.0718891	0.0795079	0.0921815	0.121341	0.736041	0.142619
16770	-64.74002	-69.70703	4.967011	0.232788	0.0213096	0.0356461	0.342471	0.152087	0.0595929	0.344103	0.563511	0.0923862
16780	-63.8716	-70.81021	6.93861	0.199591	0.0046573	0.101915	0.225114	0.0603475	0.104843	0.548481	0.117587	0.333931
16790	-62.73064	-69.99999	7.269348	0.225068	0.0393358	0.133417	0.0926077	0.0868975	0.0944108	0.404674	0.0599514	0.535375
16800	-64.03391	-69.66552	5.631619	0.239281	0.0929723	0.225817	0.0429447	0.11963	0.0735541	0.179183	0.11134	0.709477
16810	-68.67042	-73.19646	4.526043	0.169447	0.187675	0.138944	0.327146	0.032992	0.0206641	0.467279	0.250085	0.282636
16820	-61.50147	-70.22204	8.720565	0.129265	0.0486028	0.197513	0.0232072	0.0936368	0.0709969	0.142401	0.0363977	0.821201
16830	-66.42532	-69.45406	3.028733	0.205502	0.0247971	0.0579731	0.440554	0.126496	0.133507	0.512989	0.00649456	0.480516
16840	-64.4697	-72.92499	8.455289	0.0822999	0.115287	0.188591	0.0253905	0.107215	0.0642746	0.392632	0.574424	0.0329437
16850	-63.17035	-69.92982	6.759463	0.198775	0.0133558	0.209785	0.097213	0.0520997	0.138635	0.43603	0.0181998	0.54577
16860	-65.45268	-69.26703	3.814354	0.23961	0.0116253	0.363005	0.155187	0.0468967	0.11376	0.115414	0.289618	0.594967
16870	-63.19544	-73.15359	9.958148	0.0652891	0.0707597	0.129279	0.0647253	0.0782138	0.0624142	0.633819	0.0674188	0.298762
16880	-63.45988	-69.77715	6.317272	0.317049	0.00672099	0.0545554	0.111569	0.116249	0.136785	0.134185	0.0339557	0.83186
16890	-63.62163	-70.93379	7.312163	0.300514	0.081581	0.0735423	0.00715548	0.098171	0.107571	0.0637114	0.0557259	0.880563
16900	-66.03188	-73.78578	7.753905	0.0248944	0.0489606	0.185382	0.168863	0.134016	0.0733888	0.0497074	0.768188	0.182105
16910	-64.61736	-72.19463	7.57727	0.203369	0.1011	0.0731386	0.00729094	0.195373	0.0684406	0.401938	0.19993	0.398133
16920	-63.4732	-73.47197	9.998765	0.0946523	0.0794403	0.00469419	0.0207647	0.149895	0.118197	0.0936156	0.266652	0.639732
16930	-64.11381	-74.16097	10.04717	0.0557439	0.0137281	0.0656115	0.17243	0.0917939	0.0647172	0.168944	0.671881	0.159174
16940	-65.4647	-71.13305	5.668355	0.0408313	0.25786	0.202424	0.0622737	0.137275	0.0907869	0.197686	0.167671	0.634643
16950	-61.76821	-71.68984	9.92163	0.0411373	0.0158504	0.232991	0.0141343	0.0791785	0.0901203	0.648181	0.0660613	0.285758
16960	-63.60949	-71.20787	7.598377	0.174702	0.0268896	0.0915215	0.0928507	0.121812	0.139358	0.323758	0.363084	0.313157
16970	-60.96917	-70.69151	9.722345	0.219626	0.00773147	0.0046772	0.0695084	0.130503	0.0562673	0.0495889	0.660456	0.289955
16980	-64.36042	-70.64802	6.287594	0.190635	0.056997	0.0389439	0.193969	0.100185	0.164418	0.0721473	0.308728	0.619125
16990	-62.41972	-70.02159	7.60187	0.147101	0.00621255	0.236951	0.0910324	0.0859522	0.0796237	0.0314212	0.486372	0.482207
17000	-66.76033	-70.31986	3.559527	0.182427	0.102906	0.40178	0.105967	0.0731022	0.0829577	0.511017	0.242329	0.246654
17010	-68.96746	-71.1552	2.187739	0.115938	0.0911983	0.249357	0.349731	0.151488	0.0940025	0.337351	0.0391027	0.623547
17020	-68.59793	-71.5158	2.917865	0.0353214	0.496242	0.153801	0.00939826	0.112225	0.190132	0.734426	0.0728181	0.192756
17030	-68.99909	-73.86032	4.861225	0.0469348	0.0818949	0.221553	0.337227	0.108766	0.0554286	0.324297	0.627195	0.0485081
17040	-65.17503	-71.7629	6.587872	0.114376	0.0147696	0.221553	0.127426	0.0563291	0.18824	0.882733	0.0207106	0.0965566
17050	-67.51276	-70.96978	3.457015	0.187541	0.16532	0.275297	0.0582947	0.0598822	0.21047	0.0704173	0.796862	0.13272
17060	-62.84519	-72.52167	9.676481	0.139359	0.00456018	0.0983716	0.0409527	0.144476	0.0640238	0.285587	0.436746	0.277667
17070	-62.63695	-70.8829	8.245957	0.0355523	0.0575957	0.237933	0.0644995	0.0571583	0.145971	0.438857	0.102152	0.458991
17080	-64.73635	-69.18912	4.452769	0.249669	0.0317806	0.328667	0.100164	0.0665908	0.105476	0.0335688	0.46941	0.497021
17090	-62.81272	-70.99953	8.186809	0.133471	0.043203	0.166684	0.0592457	0.0470769	0.153452	0.0736774	0.250881	0.675442
17100	-61.88421	-70.74386	8.859651	0.182054	0.0465229	0.0811985	0.0272013	0.119486	0.0963586	0.170052	0.142808	0.687139
17110	-65.74131	-70.40584	4.664526	0.182151	0.128101	0.167781	0.114835	0.172975	0.10067	0.0555801	0.559229	0.385191
17120	-64.53371	-73.18927	8.655563	0.033632	0.00445727	0.199554	0.0805352	0.0714799	0.178424	0.678432	0.217212	0.104356
17130	-62.14667	-69.90864	7.761973	0.158992	0.00353381	0.102522	0.166403	0.0817624	0.121688	0.193589	0.0180828	0.788328
17140	-64.34378	-71.13681	6.793036	0.221876	0.0368517	0.161706	0.163857	0.0596272	0.0634345	0.188625	0.235862	0.575512
17150	-65.16649	-70.10303	4.936541	0.13444	0.0143726	0.173128	0.308297	0.110096	0.105839	0.0620569	0.862519	0.0754245
17160	-64.79197	-70.69945	5.907482	0.306991	0.00675222	0.00291233	0.127246	0.182552	0.147118	0.224378	0.257949	0.517674
17170	-68.14667	-73.33189	5.185221	0.0974221	0.0649367	0.232821	0.356291	0.0181381	0.0579688	0.32847	0.178968	0.492562
17180	-62.6443	-70.09954	7.45524	0.318804	0.0201474	0.0743042	0.0399347	0.104498	0.100149	0.0385596	0.23883	0.72261
17190	-65.53787	-72.52145	6.983579	0.170605	0.01014	0.0937751	0.231362	0.032726	0.154498	0.295358	0.161154	0.543488
17200	-64.92447	-71.76385	6.839382	0.0399786	0.0820881	0.315447	0.107992	0.0192571	0.139124	0.282866	0.461942	0.255192
17210	-62.56304	-73.81327	11.25023	0.0975705	0.0679219	0.00778149	0.0359616	0.11494	0.0498892	0.297846	0.300656	0.401497
17220	-68.22451	-71.48636	3.261852	0.237975	0.0194722	0.162565	0.231077	0.249394	0.0709144	0.171932	0.211432	0.616636
17230	-64.4608	-70.89994	6.439142	0.192939	0.108405	0.125397	0.114216	0.0877214	0.105136	0.13585	0.694117	0.170033
17240	-61.90065	-70.9785	9.077848	0.142383	0.0192875	0.0558135	0.0993499	0.125575	0.0940963	0.179887	0.249493	0.57062
