Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er_full[1]	er_full[2]	er_full[3]	er_full[4]	er_full[5]	er_full[6]	er_full[7]	er_full[8]	er_full[9]	er_full[10]	er_full[11]	er_full[12]	er_full[13]	er_full[14]	er_full[15]	er_full[16]	er_full[17]	er_full[18]	er_full[19]	er_full[20]	er_full[21]	er_full[22]	er_full[23]	er_full[24]	er_full[25]	er_full[26]	er_full[27]	er_full[28]	pi[1]	pi[2]	pi[3]	pi[4]	pi[5]	pi[6]	pi[7]	pi[8]	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
23950	-48.51633	-72.1459	23.62957	0.179106	0.241902	0.0620539	0.0916207	0.0818446	0.0730516	0.270421	0.179106	0	0	0	0	0	0	0.241902	0	0	0	0	0	0.0620539	0	0	0	0	0.0916207	0	0	0	0.0818446	0	0	0.0730516	0	0.270421	0.309388	0.0274273	0.118935	0.114969	0.0169914	0.0897734	0.0044615	0.318054	0.214678	0.0961357	0.143713	0.0373749	0.0238182	0.120655	0.310448	0.0531764
23960	-47.80233	-71.43191	23.62957	0.209027	0.162445	0.0854529	0.203122	0.0216918	0.14203	0.176231	0.209027	0	0	0	0	0	0	0.162445	0	0	0	0	0	0.0854529	0	0	0	0	0.203122	0	0	0	0.0216918	0	0	0.14203	0	0.176231	0.194686	0.0166386	0.0663156	0.0898686	0.0352044	0.108146	0.00224931	0.486892	0.188597	0.0881535	0.278981	0.0068155	0.081716	0.144853	0.111258	0.0996252
23970	-48.8576	-72.48717	23.62957	0.0623034	0.187986	0.0352446	0.311198	0.0327611	0.192209	0.178298	0.0623034	0	0	0	0	0	0	0.187986	0	0	0	0	0	0.0352446	0	0	0	0	0.311198	0	0	0	0.0327611	0	0	0.192209	0	0.178298	0.232979	0.0352237	0.0873236	0.0901177	0.0018603	0.278318	0.00476177	0.269416	0.0813103	0.14583	0.260185	0.00326378	0.0216705	0.151796	0.0544736	0.281471
23980	-50.79835	-74.42792	23.62957	0.0374988	0.0547703	0.205426	0.0738317	0.0347213	0.280847	0.312905	0.0374988	0	0	0	0	0	0	0.0547703	0	0	0	0	0	0.205426	0	0	0	0	0.0738317	0	0	0	0.0347213	0	0	0.280847	0	0.312905	0.346757	0.0621018	0.0609614	0.0511007	0.00571297	0.0945264	0.00201524	0.376824	0.080293	0.0319091	0.21659	0.00355966	0.170416	0.424453	0.0473534	0.0254262
23990	-49.985	-73.61457	23.62957	0.0338422	0.214568	0.0869922	0.256068	0.0251492	0.144777	0.238604	0.0338422	0	0	0	0	0	0	0.214568	0	0	0	0	0	0.0869922	0	0	0	0	0.256068	0	0	0	0.0251492	0	0	0.144777	0	0.238604	0.312331	0.078971	0.0775209	0.0838046	0.00726483	0.126406	0.00364386	0.310057	0.0618357	0.022668	0.234049	0.229196	0.0688191	0.0286346	0.0549355	0.299862
24000	-51.63356	-75.26313	23.62957	0.0517518	0.135261	0.147215	0.128798	0.217682	0.149517	0.169775	0.0517518	0	0	0	0	0	0	0.135261	0	0	0	0	0	0.147215	0	0	0	0	0.128798	0	0	0	0.217682	0	0	0.149517	0	0.169775	0.120347	0.0536892	0.0527033	0.0569753	0.0141012	0.142122	0.00153208	0.55853	0.165151	0.142515	0.190103	0.129153	0.210669	0.0312938	0.105256	0.0258596
24010	-48.36995	-71.99952	23.62957	0.273236	0.15058	0.192326	0.0737481	0.128337	0.13574	0.0460341	0.273236	0	0	0	0	0	0	0.15058	0	0	0	0	0	0.192326	0	0	0	0	0.0737481	0	0	0	0.128337	0	0	0.13574	0	0.0460341	0.153321	0.0348661	0.0524046	0.0680447	0.0125855	0.238543	0.0161362	0.424099	0.410888	0.0278798	0.120227	0.166208	0.109758	0.0523274	0.09404	0.0186719
24020	-54.23808	-77.86766	23.62957	0.117509	0.18524	0.120601	0.0509686	0.120569	0.0737329	0.331379	0.117509	0	0	0	0	0	0	0.18524	0	0	0	0	0	0.120601	0	0	0	0	0.0509686	0	0	0	0.120569	0	0	0.0737329	0	0.331379	0.177414	0.0386893	0.0606394	0.162468	0.0622607	0.111135	0.0432463	0.344147	0.106062	0.0359725	0.0317646	0.164803	0.265474	0.33574	0.0104202	0.0497645
24030	-51.65167	-75.28124	23.62957	0.0548163	0.345569	0.111119	0.00663287	0.0639926	0.051775	0.366095	0.0548163	0	0	0	0	0	0	0.345569	0	0	0	0	0	0.111119	0	0	0	0	0.00663287	0	0	0	0.0639926	0	0	0.051775	0	0.366095	0.43017	0.0333553	0.0855812	0.14007	0.0536771	0.0778964	0.0155362	0.163714	0.100613	0.0294527	0.567297	0.102112	0.0542003	0.0856426	0.0199373	0.040745
24040	-51.07311	-74.70269	23.62957	0.0429747	0.245143	0.0871147	0.0242999	0.216871	0.0836995	0.299897	0.0429747	0	0	0	0	0	0	0.245143	0	0	0	0	0	0.0871147	0	0	0	0	0.0242999	0	0	0	0.216871	0	0	0.0836995	0	0.299897	0.558942	0.0227833	0.124249	0.0866273	0.0306519	0.0562208	0.0404686	0.0800572	0.208945	0.0231818	0.401895	0.13132	0.09657	0.022585	0.0805134	0.0349897
24050	-50.0136	-73.64318	23.62957	0.0581771	0.593133	0.0191459	0.0675214	0.162835	0.0492152	0.0499724	0.0581771	0	0	0	0	0	0	0.593133	0	0	0	0	0	0.0191459	0	0	0	0	0.0675214	0	0	0	0.162835	0	0	0.0492152	0	0.0499724	0.553275	0.0177074	0.105377	0.166709	0.0303412	0.0473298	0.0400583	0.0392018	0.118527	0.056069	0.0746509	0.0532262	0.43437	0.113344	0.0658368	0.0839764
24060	-52.56573	-76.1953	23.62957	0.342193	0.215237	0.0666176	0.0754714	0.111483	0.0958326	0.0931644	0.342193	0	0	0	0	0	0	0.215237	0	0	0	0	0	0.0666176	0	0	0	0	0.0754714	0	0	0	0.111483	0	0	0.0958326	0	0.0931644	0.0692913	0.0119642	0.163953	0.314933	0.0573181	0.178268	0.130215	0.0740569	0.333518	0.131188	0.12634	0.0401869	0.0774932	0.00624213	0.127919	0.157112
24070	-49.8708	-73.50038	23.62957	0.723176	0.0888457	0.0551671	0.0360095	0.0675123	0.0224699	0.00681943	0.723176	0	0	0	0	0	0	0.0888457	0	0	0	0	0	0.0551671	0	0	0	0	0.0360095	0	0	0	0.0675123	0	0	0.0224699	0	0.00681943	0.0348881	0.0107773	0.0832767	0.158568	0.0288596	0.129731	0.236116	0.317783	0.29958	0.246594	0.230987	0.0619126	0.0343795	0.0242064	0.0332543	0.0690862
24080	-48.12447	-71.75405	23.62957	0.343421	0.351259	0.0435319	0.0805413	0.134773	0.0297703	0.0167035	0.343421	0	0	0	0	0	0	0.351259	0	0	0	0	0	0.0435319	0	0	0	0	0.0805413	0	0	0	0.134773	0	0	0.0297703	0	0.0167035	0.0965407	0.00912702	0.0933718	0.108391	0.00913567	0.169707	0.0743221	0.439406	0.158361	0.253873	0.0968564	0.099987	0.0931585	0.0351488	0.0208887	0.241726
24090	-49.75019	-73.37976	23.62957	0.095468	0.299115	0.0191133	0.0557905	0.499486	0.0241283	0.00689925	0.095468	0	0	0	0	0	0	0.299115	0	0	0	0	0	0.0191133	0	0	0	0	0.0557905	0	0	0	0.499486	0	0	0.0241283	0	0.00689925	0.133502	0.018512	0.0654489	0.333611	0.0133516	0.0894191	0.102776	0.243379	0.0223841	0.335346	0.00502291	0.131785	0.229583	0.0605896	0.0186036	0.196687
24100	-50.5776	-74.20718	23.62957	0.173945	0.139329	0.0417254	0.172288	0.442963	0.0251683	0.00458065	0.173945	0	0	0	0	0	0	0.139329	0	0	0	0	0	0.0417254	0	0	0	0	0.172288	0	0	0	0.442963	0	0	0.0251683	0	0.00458065	0.0822565	0.0193559	0.0855776	0.34882	0.0228189	0.0792353	0.107462	0.254474	0.0928549	0.222746	0.00605499	0.190757	0.00891333	0.229783	0.0224261	0.226464
24110	-50.78749	-74.41706	23.62957	0.416929	0.237524	0.0374719	0.101493	0.113304	0.0781871	0.0150907	0.416929	0	0	0	0	0	0	0.237524	0	0	0	0	0	0.0374719	0	0	0	0	0.101493	0	0	0	0.113304	0	0	0.0781871	0	0.0150907	0.0756922	0.0118233	0.0569952	0.24467	0.0403121	0.0593111	0.32071	0.190485	0.07172	0.521058	0.0334542	0.0158818	0.0279329	0.145659	0.100338	0.0839559
24120	-51.98672	-75.6163	23.62957	0.374698	0.101828	0.0590596	0.0387849	0.32727	0.0923006	0.00605915	0.374698	0	0	0	0	0	0	0.101828	0	0	0	0	0	0.0590596	0	0	0	0	0.0387849	0	0	0	0.32727	0	0	0.0923006	0	0.00605915	0.0990988	0.0250881	0.0813511	0.0622364	0.052778	0.0101731	0.419885	0.24939	0.0761205	0.378388	0.0487469	0.085632	0.242384	0.0892541	0.0392235	0.0402505
24130	-54.52792	-78.1575	23.62957	0.399676	0.123564	0.0614094	0.0155777	0.327375	0.069609	0.00278898	0.399676	0	0	0	0	0	0	0.123564	0	0	0	0	0	0.0614094	0	0	0	0	0.0155777	0	0	0	0.327375	0	0	0.069609	0	0.00278898	0.195771	0.0387202	0.126637	0.180435	0.191573	0.0148175	0.117653	0.134394	0.0991305	0.450938	0.0252741	0.0216524	0.0266143	0.0963896	0.0966624	0.183339
24140	-49.08653	-72.7161	23.62957	0.158466	0.380624	0.0697352	0.0534026	0.0590537	0.246849	0.0318693	0.158466	0	0	0	0	0	0	0.380624	0	0	0	0	0	0.0697352	0	0	0	0	0.0534026	0	0	0	0.0590537	0	0	0.246849	0	0.0318693	0.161323	0.0236713	0.0758383	0.166413	0.0493186	0.109498	0.071395	0.342542	0.0949204	0.432922	0.0242643	0.0207873	0.0246974	0.207546	0.0290257	0.165837
24150	-51.32264	-74.95221	23.62957	0.198826	0.313866	0.0569624	0.0178514	0.0516151	0.273256	0.0876233	0.198826	0	0	0	0	0	0	0.313866	0	0	0	0	0	0.0569624	0	0	0	0	0.0178514	0	0	0	0.0516151	0	0	0.273256	0	0.0876233	0.160986	0.0237972	0.0780257	0.208872	0.132929	0.0794485	0.0772578	0.238683	0.13968	0.33303	0.0255959	0.0631036	0.132846	0.158376	0.13909	0.00827812
24160	-47.50023	-71.1298	23.62957	0.151247	0.18904	0.368942	0.0427282	0.0545669	0.128647	0.0648293	0.151247	0	0	0	0	0	0	0.18904	0	0	0	0	0	0.368942	0	0	0	0	0.0427282	0	0	0	0.0545669	0	0	0.128647	0	0.0648293	0.0471204	0.00630409	0.0387428	0.0611366	0.0116318	0.168588	0.0101952	0.656281	0.0899948	0.171825	0.0164912	0.378103	0.164587	0.0632309	0.110435	0.00533353
24170	-49.98958	-73.61916	23.62957	0.244325	0.216284	0.104026	0.0780306	0.0881476	0.221684	0.0475031	0.244325	0	0	0	0	0	0	0.216284	0	0	0	0	0	0.104026	0	0	0	0	0.0780306	0	0	0	0.0881476	0	0	0.221684	0	0.0475031	0.0923416	0.0110001	0.130726	0.0631576	0.0725621	0.0189308	0.0221872	0.589094	0.191231	0.365114	0.106904	0.0483992	0.102966	0.0149836	0.0715967	0.0988062
24180	-50.06328	-73.69285	23.62957	0.237367	0.158632	0.0249941	0.19163	0.193226	0.123077	0.0710737	0.237367	0	0	0	0	0	0	0.158632	0	0	0	0	0	0.0249941	0	0	0	0	0.19163	0	0	0	0.193226	0	0	0.123077	0	0.0710737	0.122852	0.0225186	0.206912	0.420609	0.0177173	0.062832	0.0443395	0.10222	0.31688	0.107686	0.0306746	0.0801999	0.163189	0.0337394	0.0910385	0.176593
24190	-49.97687	-73.60644	23.62957	0.0948231	0.105845	0.111013	0.306073	0.205952	0.140784	0.0355102	0.0948231	0	0	0	0	0	0	0.105845	0	0	0	0	0	0.111013	0	0	0	0	0.306073	0	0	0	0.205952	0	0	0.140784	0	0.0355102	0.210611	0.0287604	0.125131	0.207665	0.0065892	0.113822	0.0312211	0.276201	0.0686089	0.0490619	0.527255	0.117362	0.00487389	0.0260669	0.0703358	0.136435
24200	-50.4884	-74.11797	23.62957	0.155665	0.123052	0.099988	0.282361	0.113095	0.161197	0.0646426	0.155665	0	0	0	0	0	0	0.123052	0	0	0	0	0	0.099988	0	0	0	0	0.282361	0	0	0	0.113095	0	0	0.161197	0	0.0646426	0.156359	0.0555902	0.149638	0.191578	0.0106085	0.143571	0.0469706	0.245685	0.0848575	0.240886	0.225056	0.0260329	0.0280168	0.0337254	0.146008	0.215418
24210	-50.42132	-74.05089	23.62957	0.0624805	0.161088	0.0643492	0.150618	0.199073	0.112998	0.249392	0.0624805	0	0	0	0	0	0	0.161088	0	0	0	0	0	0.0643492	0	0	0	0	0.150618	0	0	0	0.199073	0	0	0.112998	0	0.249392	0.221401	0.0430719	0.133417	0.238969	0.0175741	0.181521	0.0298028	0.134243	0.123107	0.17232	0.266174	0.0377673	0.0381955	0.104797	0.129454	0.128185
24220	-53.60629	-77.23586	23.62957	0.073843	0.161807	0.044276	0.164087	0.139856	0.0249153	0.391216	0.073843	0	0	0	0	0	0	0.161807	0	0	0	0	0	0.044276	0	0	0	0	0.164087	0	0	0	0.139856	0	0	0.0249153	0	0.391216	0.386598	0.0576574	0.153794	0.189392	0.0138641	0.0283388	0.06213	0.108226	0.149503	0.124895	0.0518995	0.112189	0.0419384	0.0693826	0.232639	0.217553
24230	-52.22111	-75.85069	23.62957	0.132836	0.213577	0.0433252	0.216587	0.200489	0.0690346	0.124151	0.132836	0	0	0	0	0	0	0.213577	0	0	0	0	0	0.0433252	0	0	0	0	0.216587	0	0	0	0.200489	0	0	0.0690346	0	0.124151	0.262737	0.0496868	0.0507977	0.162092	0.0411311	0.0758632	0.0298996	0.327793	0.160342	0.0976559	0.13453	0.205619	0.122524	0.0941533	0.102445	0.0827311
24240	-49.68451	-73.31409	23.62957	0.0427394	0.191926	0.0220781	0.32152	0.0552159	0.248909	0.117612	0.0427394	0	0	0	0	0	0	0.191926	0	0	0	0	0	0.0220781	0	0	0	0	0.32152	0	0	0	0.0552159	0	0	0.248909	0	0.117612	0.630666	0.024812	0.090308	0.0794914	0.014832	0.0545556	0.0209075	0.0844278	0.216228	0.0186962	0.119167	0.192979	0.0208554	0.0919936	0.0818953	0.258185
24250	-52.47829	-76.10786	23.62957	0.133615	0.166667	0.118307	0.132794	0.0645862	0.255559	0.128473	0.133615	0	0	0	0	0	0	0.166667	0	0	0	0	0	0.118307	0	0	0	0	0.132794	0	0	0	0.0645862	0	0	0.255559	0	0.128473	0.269075	0.0634787	0.0792055	0.124422	0.00304941	0.132883	0.0193909	0.308496	0.113293	0.00905797	0.121337	0.104892	0.138771	0.176013	0.246848	0.0897877
24260	-50.73968	-74.36926	23.62957	0.159893	0.169833	0.145233	0.353452	0.0240188	0.0528461	0.0947241	0.159893	0	0	0	0	0	0	0.169833	0	0	0	0	0	0.145233	0	0	0	0	0.353452	0	0	0	0.0240188	0	0	0.0528461	0	0.0947241	0.288556	0.0569638	0.0710766	0.111652	0.00424586	0.187511	0.012044	0.26795	0.195277	0.000356559	0.179474	0.0462165	0.345227	0.033258	0.0299972	0.170194
24270	-55.09854	-78.72812	23.62957	0.0570752	0.305212	0.305967	0.0399377	0.0253203	0.158939	0.107548	0.0570752	0	0	0	0	0	0	0.305212	0	0	0	0	0	0.305967	0	0	0	0	0.0399377	0	0	0	0.0253203	0	0	0.158939	0	0.107548	0.111661	0.0167766	0.0346134	0.0898586	0.0140552	0.261854	0.0375002	0.433681	0.145389	0.0184053	0.136118	0.25068	0.254224	0.044465	0.0145118	0.136207
24280	-48.75744	-72.38702	23.62957	0.40586	0.237299	0.0735748	0.0889051	0.0479894	0.0638232	0.0825479	0.40586	0	0	0	0	0	0	0.237299	0	0	0	0	0	0.0735748	0	0	0	0	0.0889051	0	0	0	0.0479894	0	0	0.0638232	0	0.0825479	0.100148	0.0196264	0.0395235	0.110414	0.016049	0.304667	0.0428199	0.366752	0.124951	0.0180277	0.245038	0.244037	0.0630247	0.19815	0.0134356	0.093336
24290	-49.72954	-73.35912	23.62957	0.0925204	0.680331	0.145805	0.0297512	0.0180544	0.00591348	0.0276239	0.0925204	0	0	0	0	0	0	0.680331	0	0	0	0	0	0.145805	0	0	0	0	0.0297512	0	0	0	0.0180544	0	0	0.00591348	0	0.0276239	0.13318	0.0103282	0.0525597	0.0562401	0.0213426	0.405157	0.193549	0.127643	0.114513	0.016897	0.129978	0.0554349	0.182313	0.39373	0.0196524	0.0874823
24300	-49.95569	-73.58526	23.62957	0.248871	0.312486	0.204925	0.073268	0.0225807	0.00214047	0.135729	0.248871	0	0	0	0	0	0	0.312486	0	0	0	0	0	0.204925	0	0	0	0	0.073268	0	0	0	0.0225807	0	0	0.00214047	0	0.135729	0.208257	0.0227825	0.0771034	0.1053	0.0262831	0.336376	0.0777459	0.146152	0.0379257	0.0199909	0.0415366	0.331267	0.215695	0.162475	0.0232508	0.16786
24310	-50.14194	-73.77151	23.62957	0.114204	0.430859	0.13208	0.148713	0.0222073	0.0131362	0.138801	0.114204	0	0	0	0	0	0	0.430859	0	0	0	0	0	0.13208	0	0	0	0	0.148713	0	0	0	0.0222073	0	0	0.0131362	0	0.138801	0.293804	0.0278745	0.0480999	0.06569	0.0157824	0.296971	0.14658	0.105199	0.0551876	0.0165391	0.47919	0.0937482	0.076121	0.227288	0.0190825	0.0328437
24320	-55.4308	-79.06037	23.62957	0.19507	0.136011	0.175634	0.265362	0.0211111	0.0218714	0.184941	0.19507	0	0	0	0	0	0	0.136011	0	0	0	0	0	0.175634	0	0	0	0	0.265362	0	0	0	0.0211111	0	0	0.0218714	0	0.184941	0.255372	0.019934	0.0500548	0.0333031	0.00823586	0.380316	0.152538	0.100247	0.0190449	0.167593	0.185989	0.147255	0.0796107	0.327764	0.0208196	0.0519229
24330	-52.37995	-76.00952	23.62957	0.269822	0.145744	0.351774	0.172761	0.0285423	0.0129142	0.0184414	0.269822	0	0	0	0	0	0	0.145744	0	0	0	0	0	0.351774	0	0	0	0	0.172761	0	0	0	0.0285423	0	0	0.0129142	0	0.0184414	0.0976693	0.0326474	0.0558074	0.0408759	0.0528002	0.157011	0.205787	0.357402	0.0737713	0.186995	0.0592151	0.0427365	0.134859	0.287011	0.106585	0.108827
24340	-50.39127	-74.02085	23.62957	0.10426	0.427635	0.311008	0.0352309	0.0546647	0.0200907	0.0471108	0.10426	0	0	0	0	0	0	0.427635	0	0	0	0	0	0.311008	0	0	0	0	0.0352309	0	0	0	0.0546647	0	0	0.0200907	0	0.0471108	0.207978	0.0444521	0.0772141	0.0876398	0.113206	0.217775	0.130354	0.12138	0.0601957	0.163386	0.191125	0.13305	0.146447	0.0783485	0.0961239	0.131324
24350	-53.57861	-77.20819	23.62957	0.197132	0.20421	0.292376	0.0940371	0.0189059	0.0708695	0.122469	0.197132	0	0	0	0	0	0	0.20421	0	0	0	0	0	0.292376	0	0	0	0	0.0940371	0	0	0	0.0189059	0	0	0.0708695	0	0.122469	0.211591	0.0452243	0.0785553	0.153427	0.0759688	0.194576	0.132618	0.10804	0.0582932	0.0967809	0.106984	0.0038042	0.154076	0.11501	0.435014	0.0300376
24360	-52.19733	-75.82691	23.62957	0.123201	0.46187	0.100878	0.0405832	0.0548275	0.0466222	0.172017	0.123201	0	0	0	0	0	0	0.46187	0	0	0	0	0	0.100878	0	0	0	0	0.0405832	0	0	0	0.0548275	0	0	0.0466222	0	0.172017	0.264468	0.0653092	0.0859939	0.144182	0.153566	0.170401	0.0705769	0.0455034	0.200099	0.0573882	0.312666	0.015594	0.0428005	0.234853	0.103513	0.0330869
24370	-54.44559	-78.07517	23.62957	0.0539465	0.329594	0.260617	0.132871	0.0111069	0.117753	0.0941115	0.0539465	0	0	0	0	0	0	0.329594	0	0	0	0	0	0.260617	0	0	0	0	0.132871	0	0	0	0.0111069	0	0	0.117753	0	0.0941115	0.411081	0.0744834	0.0645748	0.126186	0.0983523	0.134266	0.0452014	0.0458554	0.120905	0.238866	0.28103	0.0389135	0.129648	0.0747368	0.0352941	0.0806058
24380	-52.50241	-76.13198	23.62957	0.139865	0.392201	0.184927	0.042731	0.0368171	0.148039	0.0554212	0.139865	0	0	0	0	0	0	0.392201	0	0	0	0	0	0.184927	0	0	0	0	0.042731	0	0	0	0.0368171	0	0	0.148039	0	0.0554212	0.347491	0.0591288	0.146587	0.106666	0.124977	0.0703124	0.0473527	0.0974855	0.220482	0.226942	0.211407	0.00566657	0.122012	0.0665426	0.0594436	0.0875034
24390	-52.55772	-76.18729	23.62957	0.143035	0.492571	0.0451047	0.0642658	0.0736013	0.0197806	0.161642	0.143035	0	0	0	0	0	0	0.492571	0	0	0	0	0	0.0451047	0	0	0	0	0.0642658	0	0	0	0.0736013	0	0	0.0197806	0	0.161642	0.335335	0.0219504	0.140892	0.332682	0.0310546	0.0332588	0.0111279	0.0936984	0.257785	0.101877	0.0343616	0.0244902	0.148417	0.340628	0.0431009	0.049341
24400	-50.28538	-73.91496	23.62957	0.239044	0.272982	0.108795	0.0935269	0.166448	0.0588879	0.0603157	0.239044	0	0	0	0	0	0	0.272982	0	0	0	0	0	0.108795	0	0	0	0	0.0935269	0	0	0	0.166448	0	0	0.0588879	0	0.0603157	0.332423	0.0280949	0.180332	0.122321	0.0697246	0.0514532	0.0700528	0.145598	0.418587	0.0234526	0.0124384	0.111086	0.203955	0.0104383	0.214948	0.00509425
24410	-51.08648	-74.71605	23.62957	0.17092	0.444579	0.0491364	0.134647	0.102009	0.0910858	0.00762323	0.17092	0	0	0	0	0	0	0.444579	0	0	0	0	0	0.0491364	0	0	0	0	0.134647	0	0	0	0.102009	0	0	0.0910858	0	0.00762323	0.234938	0.00990815	0.139202	0.0606711	0.0489924	0.00913839	0.0513519	0.445798	0.0539184	0.647825	0.0648273	0.0221801	0.017091	0.0286966	0.151457	0.0140049
24420	-50.23828	-73.86786	23.62957	0.158892	0.32156	0.120517	0.197858	0.118808	0.0760033	0.00636093	0.158892	0	0	0	0	0	0	0.32156	0	0	0	0	0	0.120517	0	0	0	0	0.197858	0	0	0	0.118808	0	0	0.0760033	0	0.00636093	0.278145	0.0351587	0.115443	0.118786	0.0759998	0.0196759	0.0573731	0.299419	0.285997	0.431892	0.0253291	0.010824	0.105566	0.0303791	0.0740182	0.0359941
24430	-52.65394	-76.28351	23.62957	0.141299	0.285955	0.107173	0.149707	0.165511	0.139606	0.0107497	0.141299	0	0	0	0	0	0	0.285955	0	0	0	0	0	0.107173	0	0	0	0	0.149707	0	0	0	0.165511	0	0	0.139606	0	0.0107497	0.136279	0.0609779	0.131183	0.111643	0.0721274	0.0790847	0.11332	0.295385	0.0969321	0.00602319	0.154964	0.338569	0.185182	0.0251122	0.137564	0.0556537
24440	-51.78236	-75.41194	23.62957	0.112044	0.143462	0.483405	0.162027	0.0128758	0.0345572	0.0516285	0.112044	0	0	0	0	0	0	0.143462	0	0	0	0	0	0.483405	0	0	0	0	0.162027	0	0	0	0.0128758	0	0	0.0345572	0	0.0516285	0.26454	0.0660509	0.0997353	0.0799799	0.0363573	0.230816	0.0250709	0.19745	0.0496979	0.00166797	0.0948937	0.225279	0.496652	0.0665188	0.0247058	0.040585
24450	-54.31448	-77.94405	23.62957	0.121093	0.113315	0.0728232	0.0682817	0.517207	0.0196098	0.0876703	0.121093	0	0	0	0	0	0	0.113315	0	0	0	0	0	0.0728232	0	0	0	0	0.0682817	0	0	0	0.517207	0	0	0.0196098	0	0.0876703	0.105438	0.0162641	0.0146386	0.019694	0.00605788	0.107492	0.00122194	0.729193	0.0651545	0.0108112	0.176417	0.176478	0.180228	0.0838358	0.0840562	0.223019
24460	-47.69074	-71.32031	23.62957	0.0436573	0.292695	0.122763	0.2047	0.0178495	0.223552	0.0947825	0.0436573	0	0	0	0	0	0	0.292695	0	0	0	0	0	0.122763	0	0	0	0	0.2047	0	0	0	0.0178495	0	0	0.223552	0	0.0947825	0.131817	0.0283713	0.0328915	0.0862492	0.00641995	0.303875	0.00257096	0.407806	0.0851888	0.0416241	0.337522	0.0215405	0.10964	0.0794583	0.00639821	0.318628
24470	-53.60808	-77.23766	23.62957	0.0665787	0.367334	0.0209929	0.220893	0.0101343	0.166706	0.147362	0.0665787	0	0	0	0	0	0	0.367334	0	0	0	0	0	0.0209929	0	0	0	0	0.220893	0	0	0	0.0101343	0	0	0.166706	0	0.147362	0.174844	0.050699	0.0997382	0.130968	0.00851553	0.10985	0.00176989	0.423616	0.0489158	0.00898863	0.331214	0.0311206	0.0453475	0.144164	0.00618813	0.384062
24480	-49.68632	-73.3159	23.62957	0.0849316	0.220566	0.192587	0.0500036	0.0422245	0.351709	0.0579788	0.0849316	0	0	0	0	0	0	0.220566	0	0	0	0	0	0.192587	0	0	0	0	0.0500036	0	0	0	0.0422245	0	0	0.351709	0	0.0579788	0.236209	0.0101786	0.0367508	0.0823988	0.00579178	0.105857	0.000469025	0.522344	0.176281	0.0119219	0.0438952	0.0157986	0.391306	0.203345	0.00593719	0.151516
24490	-48.1121	-71.74168	23.62957	0.079555	0.195945	0.110914	0.141809	0.0491912	0.312935	0.109651	0.079555	0	0	0	0	0	0	0.195945	0	0	0	0	0	0.110914	0	0	0	0	0.141809	0	0	0	0.0491912	0	0	0.312935	0	0.109651	0.478798	0.0274508	0.0773135	0.0849984	0.01819	0.0945105	0.0047032	0.214036	0.320662	0.0604038	0.188323	0.0767539	0.160663	0.0746768	0.0857048	0.0328133
24500	-48.15506	-71.78463	23.62957	0.056725	0.422636	0.223587	0.170355	0.110023	0.0146012	0.00207275	0.056725	0	0	0	0	0	0	0.422636	0	0	0	0	0	0.223587	0	0	0	0	0.170355	0	0	0	0.110023	0	0	0.0146012	0	0.00207275	0.179861	0.0339699	0.0497584	0.053933	0.0136485	0.0608262	0.0114732	0.59653	0.0834101	0.0502872	0.237761	0.0611067	0.244866	0.141675	0.0648045	0.11609
24510	-53.15673	-76.7863	23.62957	0.0309369	0.36028	0.172137	0.0996044	0.162478	0.170772	0.00379094	0.0309369	0	0	0	0	0	0	0.36028	0	0	0	0	0	0.172137	0	0	0	0	0.0996044	0	0	0	0.162478	0	0	0.170772	0	0.00379094	0.342749	0.0603941	0.088464	0.0958861	0.0472801	0.104133	0.100081	0.161014	0.157159	0.0295544	0.0437382	0.272312	0.0878061	0.108829	0.211178	0.0894231
24520	-50.08074	-73.71031	23.62957	0.038399	0.274556	0.0876578	0.347251	0.231907	0.0111888	0.00903996	0.038399	0	0	0	0	0	0	0.274556	0	0	0	0	0	0.0876578	0	0	0	0	0.347251	0	0	0	0.231907	0	0	0.0111888	0	0.00903996	0.358671	0.0368209	0.0787125	0.157479	0.0245916	0.0179241	0.0875382	0.238262	0.111448	0.0214311	0.134067	0.35166	0.0704432	0.0697915	0.169419	0.0717404
24530	-48.92564	-72.55521	23.62957	0.0767714	0.380643	0.0839945	0.233088	0.168783	0.0440415	0.0126788	0.0767714	0	0	0	0	0	0	0.380643	0	0	0	0	0	0.0839945	0	0	0	0	0.233088	0	0	0	0.168783	0	0	0.0440415	0	0.0126788	0.329909	0.0460109	0.100073	0.178901	0.02176	0.0158602	0.0677966	0.239689	0.0790796	0.0152068	0.095779	0.110792	0.297832	0.220842	0.146198	0.0342703
24540	-51.17819	-74.80777	23.62957	0.147618	0.149989	0.167574	0.0975455	0.175432	0.222214	0.0396273	0.147618	0	0	0	0	0	0	0.149989	0	0	0	0	0	0.167574	0	0	0	0	0.0975455	0	0	0	0.175432	0	0	0.222214	0	0.0396273	0.17937	0.039309	0.142165	0.223783	0.0208313	0.0962981	0.0584479	0.239795	0.100879	0.0197546	0.225156	0.0641122	0.10434	0.232475	0.249332	0.00395058
