Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
15740	-65.35578	-72.73291	7.377129	0.250208	0.0753999	0.11009	0.0613084	0.05347	0.113201	0.155131	0.685558	0.159312
15750	-62.68863	-71.18456	8.495927	0.149643	0.04422	0.108745	0.0838915	0.0677021	0.125818	0.415707	0.0838092	0.500484
15760	-65.70371	-70.83662	5.132916	0.0995431	0.0876576	0.366706	0.149248	0.0321164	0.096218	0.166366	0.0630205	0.770613
15770	-63.75311	-70.71632	6.963208	0.26278	0.0395235	0.028213	0.136178	0.0868951	0.141038	0.0916588	0.468694	0.439647
15780	-62.18861	-72.86377	10.67516	0.10511	0.0662413	0.00549039	0.0817958	0.0773261	0.0811034	0.121936	0.187423	0.690641
15790	-62.22198	-70.2407	8.018718	0.186744	0.0759806	0.0259891	0.0959089	0.137768	0.0933119	0.0444709	0.0979374	0.857592
15800	-67.71354	-71.06471	3.351171	0.253851	0.0980495	0.0612369	0.205283	0.258013	0.0882856	0.51613	0.426576	0.0572932
15810	-60.47467	-70.21569	9.741021	0.205252	0.0138508	0.0445869	0.0537869	0.099877	0.069563	0.133161	0.116559	0.75028
15820	-61.87669	-71.53628	9.659588	0.191247	0.0817653	0.000732093	0.0561549	0.0889784	0.0741278	0.508147	0.0971825	0.39467
15830	-64.76131	-72.97052	8.20921	0.138999	0.0708038	0.148996	0.123585	0.0657255	0.0533488	0.0874195	0.767215	0.145365
15840	-63.49291	-71.27142	7.778509	0.124187	0.126917	0.114918	0.0343126	0.106613	0.126717	0.108288	0.265192	0.62652
15850	-62.54178	-71.26857	8.726792	0.0766025	0.0464922	0.219759	0.00483563	0.0620768	0.15299	0.692113	0.0358278	0.272059
15860	-65.87818	-71.38557	5.507382	0.0747262	0.11744	0.261758	0.035481	0.0754051	0.238678	0.282027	0.162705	0.555267
15870	-62.32623	-71.44895	9.122727	0.116717	0.00142796	0.0299512	0.16182	0.115192	0.108041	0.300928	0.251208	0.447864
15880	-63.55974	-72.15601	8.596271	0.0802955	0.040506	0.296437	0.0407743	0.0347068	0.0797964	0.377505	0.365405	0.257089
15890	-62.83732	-71.94728	9.109962	0.0100583	0.00801056	0.368537	0.00194534	0.0280044	0.117549	0.218917	0.519735	0.261348
15900	-63.65367	-72.28649	8.632821	0.0486576	0.124262	0.118435	0.0722845	0.0980775	0.108066	0.610311	0.1296	0.260089
15910	-61.6366	-71.31119	9.674588	0.175808	0.00869271	0.0275723	0.0950074	0.0874338	0.09737	0.290205	0.494999	0.214796
15920	-64.63589	-71.96744	7.331544	0.171843	0.117866	0.134578	0.0184111	0.0925082	0.131879	0.0481126	0.738996	0.212892
15930	-61.66559	-69.89192	8.226329	0.0841416	0.0129576	0.220465	0.070138	0.0678735	0.144603	0.166226	0.102212	0.731562
15940	-63.38487	-70.92932	7.544457	0.0709278	0.0945555	0.269357	0.0312444	0.108257	0.0768243	0.511465	0.0666666	0.421868
15950	-66.05546	-71.073	5.017541	0.237626	0.0279933	0.0590154	0.301249	0.0586553	0.155577	0.415902	0.417129	0.166968
15960	-63.80227	-73.7241	9.921828	0.181047	0.0636638	0.0389679	0.0718422	0.0872295	0.0306464	0.481617	0.231655	0.286728
15970	-68.06273	-71.39502	3.332293	0.0531586	0.0496696	0.387507	0.160631	0.0142122	0.300952	0.132091	0.306884	0.561025
15980	-63.01219	-73.26227	10.25008	0.0320351	0.0908059	0.0849343	0.0228844	0.105283	0.112909	0.116511	0.0543758	0.829113
15990	-64.33571	-75.94755	11.61185	0.0625588	0.0201443	0.133016	0.035392	0.0236989	0.0722147	0.678184	0.0871789	0.234637
16000	-62.51363	-71.21747	8.703839	0.203164	0.0164129	0.00788834	0.09526	0.0897302	0.152017	0.0462958	0.317385	0.636319
16010	-65.70188	-73.45078	7.748895	0.114481	0.285484	0.0616087	0.0214686	0.0912889	0.0615477	0.807639	0.017507	0.174854
16020	-65.64089	-71.43707	5.796178	0.313346	0.0720821	0.0501874	0.123881	0.0874083	0.134989	0.617373	0.197239	0.185388
16030	-65.58235	-74.58905	9.006696	0.0416895	0.0393065	0.1824	0.119959	0.108054	0.0504158	0.192722	0.7194	0.0878782
16040	-62.71062	-70.54122	7.830604	0.178424	0.0748371	0.00837913	0.115033	0.141463	0.111631	0.283826	0.0583459	0.657828
16050	-61.62722	-73.06283	11.43561	0.139117	0.00933493	0.00557683	0.00889105	0.125255	0.072029	0.127333	0.740767	0.131899
16060	-62.51972	-70.03677	7.517051	0.11977	0.0416488	0.204138	0.1266	0.0573369	0.103722	0.216013	0.0620153	0.721972
16070	-64.42738	-70.12863	5.701251	0.203225	0.0206938	0.335847	0.00169002	0.0842691	0.143267	0.148757	0.536189	0.315054
16080	-63.03592	-71.6222	8.586284	0.123777	0.0314413	0.025164	0.18498	0.132566	0.0753345	0.330917	0.22309	0.445993
16090	-63.5565	-70.55814	7.001639	0.018507	0.102011	0.321496	0.0335758	0.0501591	0.166006	0.405316	0.175358	0.419326
16100	-65.21654	-71.93964	6.723097	0.12554	0.195637	0.162364	0.103264	0.0568924	0.0688857	0.395715	0.0296678	0.574617
16110	-61.46541	-70.18129	8.715872	0.340868	0.000716761	0.00534602	0.0623752	0.117814	0.0364518	0.118642	0.178829	0.702529
16120	-63.96308	-72.26031	8.297232	0.337962	0.0190469	0.0610693	0.0500413	0.100617	0.02614	0.609806	0.0614122	0.328782
16130	-64.38276	-73.27026	8.887507	0.00856124	0.106333	0.156865	0.0849135	0.102051	0.0920145	0.360609	0.132111	0.50728
16140	-64.96399	-71.08634	6.122354	0.000890043	0.214249	0.316178	0.00328449	0.0932391	0.129662	0.186923	0.642723	0.170354
16150	-64.29907	-71.26233	6.963262	0.0283048	0.00293231	0.21089	0.235003	0.0878121	0.129682	0.0160278	0.214551	0.769421
16160	-66.87421	-73.87276	6.998549	0.0444539	0.127855	0.166792	0.220674	0.0225683	0.109642	0.2542	0.669483	0.0763178
16170	-64.15261	-70.73167	6.57906	0.187973	0.1201	0.137278	0.0580378	0.150714	0.0692502	0.331223	0.117157	0.551621
16180	-64.32222	-71.37278	7.050561	0.226504	0.0034371	0.211559	0.00247448	0.178838	0.065284	0.0556359	0.102428	0.841936
16190	-64.01422	-73.82613	9.81191	0.135729	0.0454875	0.107967	0.0913801	0.0415221	0.0595304	0.189862	0.317349	0.492789
16200	-66.12904	-71.75525	5.626205	0.3046	0.064454	0.0940535	0.0635599	0.137254	0.130682	0.159395	0.727829	0.112776
16210	-62.26537	-73.01658	10.75121	0.0570628	0.0159944	0.166548	0.00449599	0.0376647	0.129614	0.0211663	0.759776	0.219058
16220	-67.68102	-73.69183	6.010819	0.0812022	0.0544576	0.216269	0.0625471	0.201669	0.149699	0.117318	0.67622	0.206462
16230	-65.55433	-71.38528	5.83095	0.323064	0.0785025	0.238055	0.0210251	0.0539388	0.0647082	0.226016	0.17921	0.594774
16240	-65.05903	-70.74464	5.68561	0.48478	0.0537966	0.0308476	0.0336592	0.135398	0.0516798	0.0933358	0.00378905	0.902875
16250	-66.18334	-71.21822	5.034885	0.0245145	0.130933	0.362586	0.0656703	0.119171	0.135944	0.0356014	0.802906	0.161493
16260	-68.19323	-70.977	2.783775	0.0732478	0.300368	0.138096	0.179244	0.181453	0.134738	0.253401	0.349635	0.396965
16270	-65.44425	-70.48679	5.042545	0.157604	0.0143644	0.249049	0.255994	0.038391	0.122843	0.200779	0.568017	0.231205
16280	-63.15841	-73.18246	10.02405	0.00286207	0.0354857	0.218345	0.00143299	0.0731122	0.134515	0.408842	0.275995	0.315164
16290	-67.02383	-70.06552	3.041691	0.00115369	0.337444	0.327189	0.0802671	0.0674898	0.174318	0.471481	0.445357	0.0831624
16300	-65.87818	-72.18296	6.304784	0.136467	0.17687	0.149373	0.144671	0.0786264	0.0578546	0.202077	0.630899	0.167023
16310	-62.51397	-71.39829	8.884317	0.0316999	0.0288901	0.280067	0.0211755	0.0887578	0.100387	0.640977	0.007446	0.351577
16320	-65.24188	-74.17338	8.931496	0.00751336	0.0105407	0.343884	0.0019054	0.0783917	0.105214	0.666467	0.28967	0.0438625
16330	-67.60921	-75.95195	8.342746	0.142173	0.304436	0.0446245	0.0467617	0.0343377	0.0191404	0.304069	0.389547	0.306384
16340	-64.14904	-72.98764	8.838605	0.0693491	0.0328036	0.110485	0.0714875	0.122758	0.147512	0.447544	0.345549	0.206907
16350	-63.92331	-72.35047	8.427158	0.0918026	0.0821064	0.171982	0.0312468	0.092189	0.115834	0.33698	0.647584	0.0154357
16360	-64.45141	-71.77182	7.320416	0.176236	0.136912	0.0192346	0.13281	0.145222	0.0575036	0.251495	0.650855	0.0976502
16370	-66.41773	-70.73374	4.316014	0.0988034	0.32632	0.332813	0.0298606	0.0168836	0.0878929	0.0225394	0.510196	0.467264
16380	-68.92464	-70.16273	1.238094	0.142814	0.410182	0.23953	0.151538	0.0213863	0.157275	0.571992	0.0387235	0.389285
16390	-67.81328	-70.84887	3.035598	0.139628	0.02296	0.0337778	0.506029	0.168704	0.117218	0.121266	0.279065	0.599669
16400	-67.34699	-69.79665	2.449666	0.174359	0.1737	0.334754	0.0502196	0.138514	0.160583	0.254846	0.484985	0.260169
16410	-64.92732	-69.80779	4.880472	0.142572	0.114899	0.310306	0.107585	0.0717678	0.103237	0.418688	0.260439	0.320873
16420	-66.14643	-69.85316	3.706727	0.177025	0.0337358	0.284224	0.238174	0.0391878	0.165786	0.444354	0.215303	0.340343
16430	-66.93252	-73.19906	6.26654	0.102051	0.245022	0.0903736	0.133269	0.0366714	0.139335	0.385564	0.509199	0.105236
16440	-63.99062	-70.68985	6.69923	0.0242357	0.0193343	0.331366	0.119878	0.047406	0.172148	0.223991	0.208468	0.567541
16450	-62.45406	-71.13919	8.685131	0.191832	0.0800052	0.0484387	0.0180116	0.1382	0.0893839	0.245039	0.166792	0.588169
16460	-68.01149	-71.23857	3.227074	0.49136	0.00603728	0.0836618	0.137213	0.107485	0.148242	0.17016	0.707871	0.121969
16470	-68.7398	-73.63148	4.891681	0.202449	0.278662	0.0459396	0.150289	0.161446	0.010742	0.342349	0.0208277	0.636823
16480	-62.25374	-71.1903	8.936569	0.0424961	0.111501	0.177943	0.0109828	0.0842619	0.119885	0.464079	0.03934	0.496581
16490	-67.97022	-69.98425	2.014037	0.0839866	0.380348	0.220495	0.165193	0.0850262	0.129656	0.230288	0.0433306	0.726381
16500	-63.43245	-69.08947	5.657017	0.171706	0.0494383	0.260535	0.0983452	0.0789419	0.133333	0.121388	0.215658	0.662955
16510	-65.41837	-74.15629	8.737924	0.0806255	0.0113804	0.12401	0.0983452	0.0314136	0.216149	0.546984	0.0121886	0.440828
16520	-63.82968	-71.65157	7.82189	0.21779	0.0261184	0.0530572	0.153001	0.136465	0.0439886	0.840164	0.018555	0.141281
16530	-62.69557	-70.39359	7.698018	0.246481	0.00371552	0.0664116	0.179514	0.0597899	0.0837706	0.0544582	0.00650158	0.93904
16540	-66.06848	-71.03862	4.970134	0.144964	0.0523534	0.248352	0.178644	0.0391896	0.180158	0.548471	0.435196	0.0163333
16550	-63.62863	-70.41806	6.789424	0.186181	0.0539317	0.255552	0.0361304	0.116843	0.0589847	0.00444461	0.407214	0.588341
16560	-62.16234	-73.45326	11.29092	0.0706557	0.0419206	0.114316	0.00025226	0.0521092	0.0917681	0.190736	0.561457	0.247807
16570	-63.77069	-70.01154	6.240849	0.321151	0.0118511	0.113209	0.098844	0.138727	0.0648603	0.579192	0.0356653	0.385143
16580	-61.91877	-73.49656	11.57778	0.148324	0.0237462	0.00154972	0.0730781	0.0603354	0.0425384	0.139108	0.250494	0.610397
16590	-65.89071	-73.78896	7.898244	0.101538	0.0839524	0.109607	0.197478	0.0921688	0.0399671	0.215672	0.424074	0.360254
16600	-62.99379	-69.83965	6.845862	0.129178	0.110029	0.252901	0.0491455	0.0667489	0.0954014	0.14557	0.193747	0.660682
16610	-65.37006	-69.12124	3.751178	0.116289	0.103309	0.4626	0.047869	0.0400991	0.164643	0.0676258	0.390116	0.542258
16620	-62.69392	-72.32138	9.627461	0.183755	0.00793719	0.152117	0.044645	0.0317128	0.075241	0.0267342	0.0893515	0.883914
16630	-62.71621	-72.88279	10.16658	0.127605	0.0168567	0.00316799	0.173399	0.0694705	0.0645965	0.280725	0.465912	0.253363
16640	-67.69807	-71.38892	3.690845	0.194172	0.0245529	0.394401	0.0957515	0.168907	0.0615364	0.258202	0.00783722	0.73396
16650	-63.58483	-71.1379	7.553068	0.0785697	0.00846728	0.193805	0.176491	0.0586753	0.134513	0.68219	0.0863745	0.231436
16660	-64.76746	-72.54257	7.775116	0.0232538	0.0359114	0.415355	0.00103942	0.00700968	0.151348	0.900271	0.0019258	0.0978034
16670	-68.0699	-74.6533	6.583397	0.0844514	0.114955	0.36447	0.0255631	0.0969081	0.036681	0.36486	0.565107	0.0700331
16680	-64.93277	-71.6689	6.736132	0.308885	0.119972	0.0202442	0.0131965	0.189236	0.0600745	0.115325	0.472524	0.412151
16690	-64.92183	-74.76794	9.846112	0.183019	0.0496803	0.00238269	0.0396166	0.0526444	0.151715	0.152064	0.51411	0.333826
16700	-66.36325	-71.77678	5.413532	0.280526	0.0177423	0.0441599	0.125456	0.139083	0.203539	0.0636576	0.396694	0.539648
16710	-67.87273	-71.13824	3.265513	0.128069	0.0997272	0.476739	0.00483991	0.145114	0.116635	0.699118	0.199972	0.10091
16720	-71.56612	-69.88767	-1.678452	0.0277362	0.443062	0.613755	0.0745922	0.0398372	0.141829	0.219777	0.21249	0.567732
16730	-68.56357	-69.78596	1.222384	0.120797	0.391879	0.272601	0.0334638	0.20191	0.103249	0.185811	0.410183	0.404007
16740	-66.789	-71.67292	4.883918	0.296161	0.132263	0.23871	0.0414742	0.0985531	0.0429461	0.764476	0.00838848	0.227135
16750	-66.52946	-70.50123	3.971767	0.108026	0.156944	0.408933	0.0982905	0.0453205	0.1008	0.313163	0.42429	0.262547
16760	-65.77785	-72.29669	6.518837	0.118098	0.0137645	0.16399	0.134339	0.0464772	0.251188	0.219107	0.178918	0.601976
16770	-63.58515	-71.92219	8.337039	0.0957292	0.00556829	0.109269	0.1839	0.0508075	0.146626	0.316669	0.397205	0.286127
16780	-65.40554	-68.71175	3.306208	0.294233	0.017387	0.106803	0.313073	0.125014	0.111572	0.440767	0.184141	0.375092
16790	-62.33315	-69.70004	7.36689	0.120083	0.0766831	0.217478	0.0689089	0.0677323	0.113557	0.082645	0.181316	0.736039
16800	-62.72427	-73.50954	10.78526	0.25121	0.00106293	0.0185287	0.0356461	0.0616436	0.0407419	0.40184	0.44186	0.156299
16810	-63.01116	-69.43776	6.426602	0.0801666	0.0477841	0.328779	0.0903327	0.0426657	0.145025	0.159854	0.0621019	0.778045
16820	-64.95146	-71.40731	6.455852	0.31561	0.142852	0.00534861	0.0668363	0.163528	0.0383913	0.444549	0.246665	0.308787
16830	-64.59094	-71.98758	7.396641	0.226611	0.0819981	0.0903267	0.024122	0.178596	0.0605646	0.548237	0.212049	0.239713
16840	-63.5571	-71.54658	7.989473	0.18068	0.0420364	0.0842956	0.138723	0.0975364	0.0746175	0.744622	0.157641	0.0977362
16850	-63.19283	-69.17853	5.985704	0.342572	0.0158115	0.00778957	0.171526	0.145578	0.0844441	0.373187	0.349571	0.277242
16860	-64.89879	-72.26512	7.366332	0.0882352	0.000157131	0.106085	0.310635	0.0445616	0.114811	0.0998367	0.750803	0.14936
16870	-67.22427	-71.246	4.021732	0.115576	0.188364	0.331763	0.00209096	0.0211251	0.255659	0.247515	0.0858301	0.666655
16880	-63.17417	-70.56653	7.392365	0.321867	0.0610814	0.0497886	0.0489696	0.0975515	0.0832802	0.292885	0.133774	0.573342
16890	-68.39452	-72.63121	4.236684	0.176817	0.188763	0.0282524	0.34923	0.127458	0.0279838	0.076801	0.623885	0.299314
16900	-62.62332	-72.82776	10.20444	0.161517	0.0337637	0.0206655	0.10626	0.0552933	0.074765	0.377722	0.177122	0.445156
16910	-63.97686	-71.00366	7.026808	0.134687	0.0649249	0.147419	0.137583	0.142088	0.063171	0.0854344	0.202968	0.711597
16920	-64.12708	-72.79346	8.666373	0.0650749	0.0185573	0.192734	0.0160489	0.165064	0.109795	0.284176	0.161266	0.554558
16930	-62.21193	-71.12809	8.916164	0.261359	0.00323036	0.0562682	0.0732774	0.0663995	0.0880615	0.0212597	0.635581	0.343159
16940	-64.3277	-71.20214	6.874444	0.0436505	0.0156319	0.288356	0.19538	0.0337961	0.124451	0.203462	0.292624	0.503915
16950	-62.78906	-70.85481	8.065752	0.147027	0.0238483	0.000998048	0.248808	0.109605	0.081899	0.270222	0.680625	0.0491531
16960	-65.448	-72.83645	7.388451	0.219891	0.0297614	0.00519564	0.0835339	0.258431	0.0660184	0.386346	0.191309	0.422345
16970	-66.69735	-69.76295	3.065604	0.162287	0.148691	0.475703	0.00495689	0.00571765	0.188717	0.42188	0.000634939	0.577486
16980	-62.11639	-70.11187	7.995481	0.197154	0.0541722	0.0548788	0.102749	0.121039	0.0874468	0.262903	0.0160818	0.721016
16990	-67.02198	-70.16361	3.141629	0.121909	0.026282	0.405505	0.1808	0.0582385	0.187653	0.567967	0.198658	0.233375
17000	-62.14787	-71.41846	9.270593	0.19556	0.0442348	0.0552647	0.0413283	0.137521	0.0481837	0.397477	0.123208	0.479315
17010	-63.07873	-72.09266	9.013926	0.0433737	0.031949	0.233691	0.0218833	0.117327	0.0930621	0.636188	0.0819526	0.281859
17020	-68.44692	-74.05923	5.612309	0.0600863	0.184624	0.153416	0.120358	0.22284	0.0543182	0.421325	0.0852697	0.493405
17030	-69.13222	-70.72057	1.588349	0.0319225	0.169435	0.599744	0.0837248	0.0631442	0.148564	0.0435091	0.781735	0.174756
17040	-68.42625	-72.45991	4.033657	0.0679253	0.11468	0.133277	0.298012	0.190495	0.109297	0.696216	0.303189	0.000595016
17050	-65.16044	-71.62808	6.467648	0.145988	0.230243	0.131467	0.0245579	0.12643	0.0729972	0.21966	0.450103	0.330237
17060	-69.71942	-74.27882	4.559402	0.180093	0.0160939	0.0814248	0.357674	0.0211655	0.217923	0.549567	0.440642	0.00979151
17070	-63.33269	-69.91852	6.585829	0.243523	0.0301943	0.19279	0.041713	0.0828788	0.131749	0.167186	0.233275	0.599539
17080	-69.8829	-69.61267	-0.2702369	0.0926416	0.265147	0.393017	0.132959	0.157809	0.193937	0.661056	0.143448	0.195497
17090	-63.45723	-70.18864	6.731406	0.156898	0.0232631	0.240953	0.0512136	0.0996942	0.13994	0.309871	0.311357	0.378772
17100	-63.79888	-71.36776	7.568884	0.305811	0.00821099	0.0419517	0.15889	0.0840469	0.0504288	0.605481	0.311234	0.0832856
17110	-62.71962	-70.26024	7.540613	0.107934	0.0304437	0.165127	0.134348	0.0771863	0.136414	0.143479	0.417345	0.439176
17120	-63.39355	-73.32415	9.930602	0.0158717	0.00718911	0.232445	0.0918894	0.0450779	0.0802679	0.0377268	0.615686	0.346588
17130	-65.43398	-73.82743	8.39345	0.0568874	0.0129787	0.282422	0.013503	0.149951	0.0719394	0.162087	0.660758	0.177155
17140	-63.18645	-72.66426	9.477801	0.134871	0.0357039	0.0766115	0.0113461	0.138604	0.109462	0.668445	0.022737	0.308818
17150	-63.31366	-69.65805	6.344391	0.205148	0.0140594	0.2655	0.0746133	0.0523849	0.129195	0.316704	0.221875	0.461421
17160	-64.56173	-70.93713	6.375394	0.0297748	0.226892	0.249117	0.00616181	0.12202	0.104617	0.502685	0.309531	0.187784
17170	-64.18501	-69.21657	5.031564	0.136556	0.137935	0.329113	0.0434417	0.0763168	0.115705	0.350735	0.142967	0.506297
17180	-65.94312	-71.0864	5.143284	0.0901343	0.278335	0.206491	0.0198158	0.165816	0.0701219	0.101508	0.258012	0.640481
17190	-63.51	-70.90927	7.399269	0.11123	0.108089	0.189764	0.0329385	0.133425	0.0865749	0.0602405	0.505376	0.434383
17200	-60.60188	-71.04955	10.44767	0.178648	0.0208413	0.0203648	0.0486519	0.082461	0.0831098	0.351161	0.0748018	0.574037
17210	-62.00281	-72.42694	10.42412	0.131928	0.0233756	0.0492681	0.0544329	0.132966	0.0438666	0.0801961	0.21191	0.707894
17220	-61.99362	-70.86064	8.867027	0.319094	0.0383412	0.0205049	0.0213732	0.109235	0.0437212	0.397638	0.0621105	0.540252
17230	-63.10103	-71.60836	8.507326	0.265736	0.0699546	0.00345201	0.0358956	0.145764	0.0583642	0.668059	0.193769	0.138172
17240	-65.86619	-72.33914	6.472949	0.212099	0.106865	0.140248	0.00117184	0.0857587	0.185145	0.0530404	0.140223	0.806736
17250	-68.13551	-69.8645	1.728983	0.285107	0.100281	0.0477383	0.399926	0.0894977	0.163468	0.356184	0.109128	0.534688
17260	-62.67342	-70.67225	7.998832	0.173443	0.0328827	0.0385221	0.14077	0.141435	0.0901367	0.220295	0.508057	0.271648
17270	-65.04189	-73.39266	8.350765	0.0823367	0.239151	0.0991208	0.0111496	0.0621378	0.0969777	0.426765	0.284134	0.289101
17280	-62.25767	-70.95119	8.693524	0.192277	0.0587395	0.00339205	0.119185	0.083037	0.108614	0.162004	0.264661	0.573335
17290	-65.23443	-70.17719	4.942758	0.234131	0.148376	0.0245793	0.167476	0.165946	0.1052	0.0669489	0.472995	0.460057
17300	-67.35858	-72.50969	5.151108	0.174159	0.0707798	0.381642	0.0614124	0.0953692	0.046766	0.273605	0.605308	0.121087
17310	-64.38857	-69.51456	5.125984	0.253684	0.0628778	0.00755574	0.317132	0.104023	0.0867349	0.235781	0.237614	0.526606
17320	-62.7617	-71.75764	8.995936	0.19087	0.0285893	0.0208583	0.0409717	0.188728	0.0726137	0.0646171	0.425904	0.509479
17330	-62.89349	-69.55559	6.662101	0.133685	0.0363586	0.217284	0.0843959	0.111469	0.133951	0.0540021	0.106877	0.83912
17340	-64.44513	-71.44576	7.000629	0.0522541	0.037089	0.278821	0.0590396	0.0343367	0.23029	0.0728386	0.304709	0.622452
17350	-64.6061	-69.98053	5.374434	0.217884	0.0601372	0.320953	0.00513177	0.108483	0.10084	0.0162696	0.669725	0.314005
17360	-67.50966	-71.96085	4.451186	0.227342	0.293656	0.0132281	0.0301236	0.23299	0.0851263	0.028679	0.0868078	0.884513
17370	-66.09466	-75.09991	9.005242	0.155379	0.0451656	0.194095	0.0559791	0.0656903	0.0256261	0.447552	0.206102	0.346346
17380	-62.10755	-71.85473	9.747174	0.119297	0.0591052	0.0542014	0.0850926	0.10625	0.0625105	0.0931687	0.0656148	0.841216
17390	-64.05081	-71.09592	7.04511	0.112503	0.0275099	0.259202	0.034058	0.137869	0.117363	0.539689	0.0777921	0.382519
17400	-62.25033	-71.7463	9.495977	0.146402	0.024078	0.125877	0.0194439	0.118754	0.0706856	0.671717	0.032182	0.296101
17410	-64.10174	-69.6345	5.532759	0.306286	0.00973161	0.0590801	0.243049	0.139409	0.0440345	0.0460369	0.82071	0.133253
17420	-61.75656	-70.14099	8.384431	0.262101	0.00311966	0.0583113	0.0523877	0.145852	0.0665846	0.274699	0.112037	0.613264
17430	-62.45862	-70.99967	8.541042	0.214991	0.109409	0.0148659	0.0504561	0.109682	0.0772426	0.399758	0.103685	0.496557
17440	-61.04928	-71.88095	10.83167	0.136766	0.00973133	0.0834513	0.0114812	0.0921157	0.0718174	0.416267	0.195316	0.388417
17450	-64.76423	-70.5022	5.737966	0.14489	0.100465	0.216422	0.0420824	0.127071	0.155316	0.274782	0.244474	0.480744
17460	-61.47791	-70.12986	8.651945	0.093044	0.0350081	0.249862	0.00969724	0.0435412	0.137201	0.267608	0.0595756	0.672816
17470	-65.34158	-71.76924	6.427661	0.146576	0.115924	0.0719009	0.240046	0.0831922	0.0770352	0.180044	0.439452	0.380505
17480	-68.10034	-69.36491	1.264577	0.218934	0.0572052	0.100237	0.468073	0.116677	0.159619	0.460758	0.123507	0.415735
