Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er_full[1]	er_full[2]	er_full[3]	er_full[4]	er_full[5]	er_full[6]	er_full[7]	er_full[8]	er_full[9]	er_full[10]	er_full[11]	er_full[12]	er_full[13]	er_full[14]	er_full[15]	er_full[16]	er_full[17]	er_full[18]	er_full[19]	er_full[20]	er_full[21]	er_full[22]	er_full[23]	er_full[24]	er_full[25]	er_full[26]	er_full[27]	er_full[28]	pi[1]	pi[2]	pi[3]	pi[4]	pi[5]	pi[6]	pi[7]	pi[8]	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
11340	-51.04004	-74.66961	23.62957	0.148834	0.442581	0.0344246	0.059236	0.0726565	0.0670455	0.175223	0.148834	0	0	0	0	0	0	0.442581	0	0	0	0	0	0.0344246	0	0	0	0	0.059236	0	0	0	0.0726565	0	0	0.0670455	0	0.175223	0.176881	0.0197575	0.12889	0.312312	0.0880563	0.140456	0.0502302	0.0834162	0.0426814	0.139646	0.117781	0.358062	0.0450853	0.0773136	0.181808	0.0376218
11350	-53.52459	-77.15417	23.62957	0.182373	0.410148	0.163828	0.00858318	0.10757	0.041522	0.0859758	0.182373	0	0	0	0	0	0	0.410148	0	0	0	0	0	0.163828	0	0	0	0	0.00858318	0	0	0	0.10757	0	0	0.041522	0	0.0859758	0.134809	0.0242037	0.157895	0.171422	0.107872	0.214315	0.00845568	0.181027	0.0703955	0.332695	0.0455628	0.293565	0.0761782	0.0561865	0.0618499	0.0635674
11360	-50.79197	-74.42155	23.62957	0.189245	0.425604	0.127012	0.0525267	0.0649651	0.0514316	0.0892156	0.189245	0	0	0	0	0	0	0.425604	0	0	0	0	0	0.127012	0	0	0	0	0.0525267	0	0	0	0.0649651	0	0	0.0514316	0	0.0892156	0.128306	0.0192297	0.150278	0.163153	0.108845	0.11112	0.0635844	0.255483	0.0730166	0.0454955	0.041338	0.0516071	0.504391	0.131278	0.13119	0.0216841
11370	-51.1588	-74.78837	23.62957	0.202792	0.427576	0.0707351	0.0608232	0.0506235	0.107022	0.0804276	0.202792	0	0	0	0	0	0	0.427576	0	0	0	0	0	0.0707351	0	0	0	0	0.0608232	0	0	0	0.0506235	0	0	0.107022	0	0.0804276	0.183807	0.0288269	0.0896535	0.178424	0.113363	0.166579	0.131246	0.108101	0.124032	0.114705	0.185043	0.278832	0.0798098	0.0997529	0.115986	0.00183923
11380	-50.08855	-73.71812	23.62957	0.242102	0.242574	0.0651386	0.0345064	0.294461	0.0777455	0.0434722	0.242102	0	0	0	0	0	0	0.242574	0	0	0	0	0	0.0651386	0	0	0	0	0.0345064	0	0	0	0.294461	0	0	0.0777455	0	0.0434722	0.119594	0.0234271	0.103016	0.216198	0.0435623	0.0855353	0.206604	0.202063	0.220923	0.264474	0.14284	0.0838087	0.0914607	0.0852475	0.110952	0.000293916
11390	-49.49263	-73.12221	23.62957	0.216342	0.376482	0.101097	0.0390165	0.167168	0.0749909	0.0249039	0.216342	0	0	0	0	0	0	0.376482	0	0	0	0	0	0.101097	0	0	0	0	0.0390165	0	0	0	0.167168	0	0	0.0749909	0	0.0249039	0.113564	0.0184007	0.0809134	0.223033	0.0729267	0.0217064	0.257918	0.211537	0.197486	0.0275221	0.355404	0.169499	0.145326	0.0790027	0.0256844	7.56481e-05
11400	-52.52342	-76.153	23.62957	0.326094	0.123247	0.0536698	0.0556974	0.391898	0.0267839	0.0226096	0.326094	0	0	0	0	0	0	0.123247	0	0	0	0	0	0.0536698	0	0	0	0	0.0556974	0	0	0	0.391898	0	0	0.0267839	0	0.0226096	0.178525	0.035624	0.110963	0.295814	0.105034	0.0381932	0.112012	0.123835	0.123482	0.122382	0.223685	0.0868753	0.137327	0.106544	0.199448	0.000256138
11410	-53.00698	-76.63655	23.62957	0.244691	0.174324	0.0759122	0.0789107	0.343269	0.0400142	0.0428795	0.244691	0	0	0	0	0	0	0.174324	0	0	0	0	0	0.0759122	0	0	0	0	0.0789107	0	0	0	0.343269	0	0	0.0400142	0	0.0428795	0.143082	0.0242969	0.0867128	0.127173	0.13152	0.0206626	0.338189	0.128363	0.268963	0.0946433	0.122638	0.0814624	0.277753	0.0877158	0.066553	0.000271605
11420	-51.10575	-74.73533	23.62957	0.192114	0.462355	0.2121	0.0275427	0.0713797	0.0211245	0.0133838	0.192114	0	0	0	0	0	0	0.462355	0	0	0	0	0	0.2121	0	0	0	0	0.0275427	0	0	0	0.0713797	0	0	0.0211245	0	0.0133838	0.141235	0.0276399	0.10408	0.0760038	0.0877289	0.0569231	0.453143	0.0532461	0.134651	0.216572	0.189463	0.0962108	0.178369	0.0914072	0.0931523	0.000174421
11430	-53.7797	-77.40928	23.62957	0.204618	0.127127	0.184822	0.0771802	0.355215	0.0107303	0.0403065	0.204618	0	0	0	0	0	0	0.127127	0	0	0	0	0	0.184822	0	0	0	0	0.0771802	0	0	0	0.355215	0	0	0.0107303	0	0.0403065	0.154004	0.0512169	0.129146	0.0790459	0.0871193	0.0857533	0.273639	0.140076	0.191381	0.227696	0.0460122	0.0608359	0.03169	0.419952	0.0222491	0.00018338
11440	-50.01725	-73.64683	23.62957	0.134339	0.525321	0.152884	0.0517788	0.0809388	0.00675361	0.0479855	0.134339	0	0	0	0	0	0	0.525321	0	0	0	0	0	0.152884	0	0	0	0	0.0517788	0	0	0	0.0809388	0	0	0.00675361	0	0.0479855	0.0639918	0.0131894	0.0646616	0.115468	0.0198982	0.0582186	0.628182	0.036391	0.0674881	0.286085	0.321872	0.157632	0.0261563	0.0675119	0.0728799	0.000374661
11450	-49.4766	-73.10618	23.62957	0.292061	0.292397	0.117596	0.0409309	0.191538	0.0149305	0.0505459	0.292061	0	0	0	0	0	0	0.292397	0	0	0	0	0	0.117596	0	0	0	0	0.0409309	0	0	0	0.191538	0	0	0.0149305	0	0.0505459	0.153767	0.0204264	0.0526113	0.101312	0.0216314	0.0510814	0.55117	0.0480001	0.0173683	0.164494	0.384911	0.130652	0.0169396	0.0915513	0.192634	0.00144976
11460	-49.44183	-73.0714	23.62957	0.129204	0.245546	0.331797	0.142651	0.126355	0.0103313	0.0141157	0.129204	0	0	0	0	0	0	0.245546	0	0	0	0	0	0.331797	0	0	0	0	0.142651	0	0	0	0.126355	0	0	0.0103313	0	0.0141157	0.120491	0.0292904	0.0662492	0.116998	0.0330348	0.0526321	0.525873	0.0554317	0.0768578	0.0395138	0.158424	0.382212	0.0907617	0.154649	0.0965529	0.00102915
11470	-50.87341	-74.50298	23.62957	0.333679	0.17227	0.224996	0.0945076	0.125147	0.0379073	0.0114932	0.333679	0	0	0	0	0	0	0.17227	0	0	0	0	0	0.224996	0	0	0	0	0.0945076	0	0	0	0.125147	0	0	0.0379073	0	0.0114932	0.151819	0.0379591	0.0830489	0.0647854	0.0327249	0.0420234	0.505313	0.082326	0.181603	0.0397463	0.221881	0.0604812	0.158896	0.0331223	0.29861	0.00565973
11480	-50.53	-74.15957	23.62957	0.120627	0.196734	0.137246	0.264302	0.151756	0.0518856	0.0774495	0.120627	0	0	0	0	0	0	0.196734	0	0	0	0	0	0.137246	0	0	0	0	0.264302	0	0	0	0.151756	0	0	0.0518856	0	0.0774495	0.222313	0.0450041	0.209274	0.154518	0.0267967	0.0498226	0.0400017	0.25227	0.0176788	0.333141	0.122625	0.207643	0.00263181	0.035749	0.244962	0.0355696
11490	-48.05342	-71.683	23.62957	0.100773	0.0984394	0.151072	0.277126	0.0757275	0.232159	0.0647024	0.100773	0	0	0	0	0	0	0.0984394	0	0	0	0	0	0.151072	0	0	0	0	0.277126	0	0	0	0.0757275	0	0	0.232159	0	0.0647024	0.170588	0.0182993	0.0392167	0.0675886	0.00499906	0.0471707	0.0162993	0.635838	0.0267488	0.131371	0.335173	0.114372	0.00743609	0.0642974	0.233104	0.0874971
11500	-51.40241	-75.03198	23.62957	0.056768	0.127659	0.112027	0.0654896	0.243014	0.366122	0.0289205	0.056768	0	0	0	0	0	0	0.127659	0	0	0	0	0	0.112027	0	0	0	0	0.0654896	0	0	0	0.243014	0	0	0.366122	0	0.0289205	0.362562	0.0498551	0.0456561	0.143651	0.0120204	0.0556234	0.034642	0.29599	0.196795	0.0416762	0.102513	0.326488	0.0612863	0.0422432	0.156687	0.0723111
11510	-47.14698	-70.77655	23.62957	0.101833	0.208542	0.0857697	0.250325	0.266713	0.066877	0.019941	0.101833	0	0	0	0	0	0	0.208542	0	0	0	0	0	0.0857697	0	0	0	0	0.250325	0	0	0	0.266713	0	0	0.066877	0	0.019941	0.259575	0.0444672	0.0963705	0.155704	0.00854783	0.0586707	0.0359193	0.340746	0.281673	0.036876	0.073614	0.0733519	0.106566	0.257827	0.107232	0.0628596
11520	-51.64499	-75.27457	23.62957	0.136046	0.190801	0.182083	0.244456	0.171245	0.0236056	0.0517633	0.136046	0	0	0	0	0	0	0.190801	0	0	0	0	0	0.182083	0	0	0	0	0.244456	0	0	0	0.171245	0	0	0.0236056	0	0.0517633	0.208972	0.0386734	0.128237	0.160013	0.0645675	0.023845	0.10619	0.269502	0.0848384	0.208552	0.0861468	0.237204	0.0185537	0.097264	0.125489	0.141952
11530	-50.3913	-74.02087	23.62957	0.154887	0.12713	0.218768	0.38372	0.094419	0.00165631	0.0194193	0.154887	0	0	0	0	0	0	0.12713	0	0	0	0	0	0.218768	0	0	0	0	0.38372	0	0	0	0.094419	0	0	0.00165631	0	0.0194193	0.169541	0.0422984	0.0952224	0.0553935	0.00733	0.155181	0.116143	0.358891	0.0491984	0.200199	0.0991974	0.275318	0.0737894	0.23365	0.0579192	0.0107286
11540	-47.77244	-71.40201	23.62957	0.0392278	0.149129	0.25792	0.511004	0.02918	0.00933859	0.00420055	0.0392278	0	0	0	0	0	0	0.149129	0	0	0	0	0	0.25792	0	0	0	0	0.511004	0	0	0	0.02918	0	0	0.00933859	0	0.00420055	0.214794	0.0280749	0.0565423	0.0455203	0.00305098	0.196813	0.117316	0.337889	0.0536378	0.0312629	0.093248	0.126368	0.35654	0.118567	0.15524	0.0651361
11550	-47.20364	-70.83321	23.62957	0.0535754	0.17962	0.369977	0.339295	0.0383617	0.0127542	0.00641738	0.0535754	0	0	0	0	0	0	0.17962	0	0	0	0	0	0.369977	0	0	0	0	0.339295	0	0	0	0.0383617	0	0	0.0127542	0	0.00641738	0.160451	0.0304372	0.0483236	0.0550398	0.00468285	0.126005	0.161036	0.414025	0.0855124	0.333788	0.143295	0.135216	0.123757	0.0632363	0.0800759	0.0351194
11560	-52.0195	-75.64908	23.62957	0.100334	0.329788	0.074586	0.438469	0.0299313	0.0135844	0.0133069	0.100334	0	0	0	0	0	0	0.329788	0	0	0	0	0	0.074586	0	0	0	0	0.438469	0	0	0	0.0299313	0	0	0.0135844	0	0.0133069	0.206237	0.0656871	0.0583127	0.0664172	0.0136569	0.0678816	0.366743	0.155064	0.0179808	0.0944079	0.184503	0.161495	0.115414	0.187106	0.028833	0.21026
11570	-54.38987	-78.01944	23.62957	0.275182	0.371289	0.0889335	0.125523	0.0604316	0.0169386	0.0617024	0.275182	0	0	0	0	0	0	0.371289	0	0	0	0	0	0.0889335	0	0	0	0	0.125523	0	0	0	0.0604316	0	0	0.0169386	0	0.0617024	0.274416	0.0360811	0.0351763	0.0991656	0.00698428	0.218487	0.187556	0.142133	0.247003	0.0335351	0.0488793	0.0620895	0.0380631	0.0136264	0.13848	0.418323
11580	-51.24645	-74.87602	23.62957	0.150202	0.41516	0.189295	0.0628697	0.106563	0.0174931	0.0584177	0.150202	0	0	0	0	0	0	0.41516	0	0	0	0	0	0.189295	0	0	0	0	0.0628697	0	0	0	0.106563	0	0	0.0174931	0	0.0584177	0.182369	0.0629213	0.0928196	0.118186	0.0658346	0.0849455	0.22353	0.169395	0.353833	0.0285275	0.0558165	0.201706	0.0967028	0.0931206	0.0978067	0.0724871
11590	-48.85861	-72.48819	23.62957	0.0770827	0.32615	0.129975	0.244157	0.0731687	0.102528	0.0469385	0.0770827	0	0	0	0	0	0	0.32615	0	0	0	0	0	0.129975	0	0	0	0	0.244157	0	0	0	0.0731687	0	0	0.102528	0	0.0469385	0.0334027	0.0165758	0.0369706	0.0299691	0.00667248	0.0573612	0.0231761	0.795872	0.276061	0.0470282	0.0424469	0.0929467	0.0873362	0.0918905	0.139525	0.222766
11600	-49.24181	-72.87138	23.62957	0.0561245	0.264466	0.106042	0.463175	0.0240673	0.0767417	0.00938387	0.0561245	0	0	0	0	0	0	0.264466	0	0	0	0	0	0.106042	0	0	0	0	0.463175	0	0	0	0.0240673	0	0	0.0767417	0	0.00938387	0.213751	0.0339748	0.0757771	0.161431	0.0136763	0.0933549	0.0316191	0.376417	0.0986646	0.220632	0.110457	0.162455	0.150116	0.0861949	0.110019	0.0614612
11610	-50.32167	-73.95125	23.62957	0.231913	0.269708	0.134369	0.0769859	0.0807237	0.176278	0.0300229	0.231913	0	0	0	0	0	0	0.269708	0	0	0	0	0	0.134369	0	0	0	0	0.0769859	0	0	0	0.0807237	0	0	0.176278	0	0.0300229	0.191841	0.0517092	0.121867	0.125366	0.035253	0.0727827	0.0283781	0.372803	0.192019	0.0197286	0.014094	0.094502	0.00708235	0.227344	0.302561	0.142669
11620	-52.08656	-75.71613	23.62957	0.108381	0.196921	0.23112	0.0235492	0.0675981	0.183755	0.188676	0.108381	0	0	0	0	0	0	0.196921	0	0	0	0	0	0.23112	0	0	0	0	0.0235492	0	0	0	0.0675981	0	0	0.183755	0	0.188676	0.131653	0.043238	0.0672035	0.079848	0.075633	0.119909	0.0380381	0.444478	0.378775	0.18611	0.0155969	0.019101	0.0140637	0.242529	0.0619851	0.0818388
11630	-50.70686	-74.33643	23.62957	0.281878	0.33951	0.152705	0.0733975	0.0320527	0.0533287	0.0671284	0.281878	0	0	0	0	0	0	0.33951	0	0	0	0	0	0.152705	0	0	0	0	0.0733975	0	0	0	0.0320527	0	0	0.0533287	0	0.0671284	0.132336	0.0434624	0.0711972	0.0752737	0.080019	0.165518	0.0513112	0.380882	0.442176	0.19379	0.180377	0.0593756	0.0544582	0.020404	0.0123675	0.0370515
11640	-51.49433	-75.1239	23.62957	0.150271	0.189173	0.296813	0.205635	0.0192232	0.0986255	0.0402593	0.150271	0	0	0	0	0	0	0.189173	0	0	0	0	0	0.296813	0	0	0	0	0.205635	0	0	0	0.0192232	0	0	0.0986255	0	0.0402593	0.223488	0.0319846	0.125385	0.055395	0.0588871	0.0348556	0.0144105	0.455594	0.102914	0.15037	0.203891	0.0765476	0.252649	0.118837	0.0237221	0.0710685
11650	-51.08032	-74.70989	23.62957	0.118153	0.345795	0.12555	0.148679	0.0203463	0.229838	0.0116384	0.118153	0	0	0	0	0	0	0.345795	0	0	0	0	0	0.12555	0	0	0	0	0.148679	0	0	0	0.0203463	0	0	0.229838	0	0.0116384	0.216246	0.016222	0.0337687	0.117449	0.00684107	0.410637	0.00740199	0.191434	0.00629883	0.052406	0.388581	0.0661588	0.145599	0.293817	0.0422388	0.0049003
11660	-51.22006	-74.84964	23.62957	0.152257	0.0692699	0.0236064	0.557975	0.0532618	0.0504027	0.0932269	0.152257	0	0	0	0	0	0	0.0692699	0	0	0	0	0	0.0236064	0	0	0	0	0.557975	0	0	0	0.0532618	0	0	0.0504027	0	0.0932269	0.244784	0.0316212	0.0767063	0.132949	0.0077439	0.311851	0.00837884	0.185966	0.0350352	0.113521	0.106443	0.123917	0.058878	0.390198	0.0477172	0.124291
11670	-51.35765	-74.98722	23.62957	0.111625	0.156945	0.0323505	0.526934	0.0133361	0.0522392	0.10657	0.111625	0	0	0	0	0	0	0.156945	0	0	0	0	0	0.0323505	0	0	0	0	0.526934	0	0	0	0.0133361	0	0	0.0522392	0	0.10657	0.0646552	0.0157177	0.125945	0.14484	0.00759612	0.310007	0.0384158	0.292823	0.119153	0.193751	0.0933725	0.0902709	0.336266	0.0364683	0.0120271	0.118692
11680	-52.31294	-75.94252	23.62957	0.115653	0.214417	0.0963645	0.196775	0.178137	0.05732	0.141333	0.115653	0	0	0	0	0	0	0.214417	0	0	0	0	0	0.0963645	0	0	0	0	0.196775	0	0	0	0.178137	0	0	0.05732	0	0.141333	0.0702618	0.0143962	0.148474	0.0902135	0.0120288	0.347943	0.035186	0.281497	0.233629	0.106327	0.343126	0.0626481	0.107371	0.0225608	0.00503628	0.119302
11690	-49.22611	-72.85568	23.62957	0.302442	0.146882	0.0304713	0.19616	0.0499429	0.0450629	0.229039	0.302442	0	0	0	0	0	0	0.146882	0	0	0	0	0	0.0304713	0	0	0	0	0.19616	0	0	0	0.0499429	0	0	0.0450629	0	0.229039	0.1888	0.0285806	0.102532	0.136306	0.0140641	0.466178	0.0117827	0.0517561	0.335091	0.359574	0.0814982	0.0158017	0.119926	0.0162175	0.0517254	0.020166
11700	-50.31102	-73.94059	23.62957	0.0666917	0.290866	0.147983	0.196673	0.124733	0.0430861	0.129968	0.0666917	0	0	0	0	0	0	0.290866	0	0	0	0	0	0.147983	0	0	0	0	0.196673	0	0	0	0.124733	0	0	0.0430861	0	0.129968	0.134193	0.0613188	0.0693887	0.120986	0.0135976	0.227387	0.0143116	0.358817	0.130429	0.0983708	0.116087	0.0140338	0.0902926	0.391631	0.141245	0.0179099
11710	-50.15975	-73.78933	23.62957	0.201545	0.190812	0.0850164	0.186493	0.285542	0.0356513	0.0149393	0.201545	0	0	0	0	0	0	0.190812	0	0	0	0	0	0.0850164	0	0	0	0	0.186493	0	0	0	0.285542	0	0	0.0356513	0	0.0149393	0.304065	0.0390291	0.0429254	0.0748448	0.00918946	0.0593398	0.0711445	0.399462	0.634619	0.137625	0.110014	0.0306893	0.044917	0.023309	0.00116747	0.0176586
11720	-49.87003	-73.4996	23.62957	0.141601	0.431586	0.114164	0.12781	0.16293	0.011778	0.0101307	0.141601	0	0	0	0	0	0	0.431586	0	0	0	0	0	0.114164	0	0	0	0	0.12781	0	0	0	0.16293	0	0	0.011778	0	0.0101307	0.0950528	0.0314912	0.0350859	0.0666972	0.00476092	0.0478792	0.402541	0.316492	0.231497	0.0758458	0.0638506	0.327505	0.0512964	0.147456	0.0347524	0.0677972
11730	-46.51428	-70.14386	23.62957	0.184159	0.268572	0.0930793	0.270316	0.160436	0.0116482	0.0117897	0.184159	0	0	0	0	0	0	0.268572	0	0	0	0	0	0.0930793	0	0	0	0	0.270316	0	0	0	0.160436	0	0	0.0116482	0	0.0117897	0.186687	0.0240294	0.0551293	0.0845084	0.0060323	0.0482356	0.230008	0.36537	0.0645526	0.166731	0.100896	0.153975	0.371346	0.0310083	0.0135664	0.0979248
11740	-48.63079	-72.26036	23.62957	0.174628	0.377554	0.0549148	0.223318	0.133044	0.00639347	0.0301479	0.174628	0	0	0	0	0	0	0.377554	0	0	0	0	0	0.0549148	0	0	0	0	0.223318	0	0	0	0.133044	0	0	0.00639347	0	0.0301479	0.253363	0.0326116	0.0980712	0.114691	0.0207531	0.0579537	0.329949	0.0926078	0.318475	0.345476	0.0683096	0.0439423	0.0669486	0.0131529	0.0819834	0.0617116
11750	-51.90059	-75.53016	23.62957	0.122001	0.13747	0.0201941	0.449591	0.169438	0.00814237	0.093163	0.122001	0	0	0	0	0	0	0.13747	0	0	0	0	0	0.0201941	0	0	0	0	0.449591	0	0	0	0.169438	0	0	0.00814237	0	0.093163	0.217395	0.024343	0.108593	0.160566	0.00254233	0.145855	0.322195	0.0185105	0.0219538	0.0766501	0.0639069	0.140793	0.086888	0.166615	0.106372	0.336821
11760	-53.1619	-76.79147	23.62957	0.133453	0.217867	0.0240227	0.239885	0.2628	0.0151171	0.106855	0.133453	0	0	0	0	0	0	0.217867	0	0	0	0	0	0.0240227	0	0	0	0	0.239885	0	0	0	0.2628	0	0	0.0151171	0	0.106855	0.138113	0.0180066	0.172861	0.155586	0.00616778	0.348346	0.145677	0.0152428	0.026461	0.0386934	0.332404	0.0981173	0.097114	0.182147	0.115045	0.110018
11770	-50.95952	-74.5891	23.62957	0.0944518	0.342661	0.0567631	0.251161	0.149659	0.00286562	0.102439	0.0944518	0	0	0	0	0	0	0.342661	0	0	0	0	0	0.0567631	0	0	0	0	0.251161	0	0	0	0.149659	0	0	0.00286562	0	0.102439	0.223628	0.0355067	0.126865	0.132573	0.0110909	0.282346	0.170955	0.0170355	0.166708	0.00459696	0.0614286	0.285906	0.161655	0.128019	0.104899	0.0867875
11780	-52.18778	-75.81736	23.62957	0.212921	0.202127	0.0943304	0.111087	0.114538	0.0222429	0.242754	0.212921	0	0	0	0	0	0	0.202127	0	0	0	0	0	0.0943304	0	0	0	0	0.111087	0	0	0	0.114538	0	0	0.0222429	0	0.242754	0.22512	0.0619628	0.0766811	0.219545	0.0152863	0.247577	0.0741268	0.0797009	0.294537	0.00478982	0.153818	0.0477627	0.104023	0.148755	0.040725	0.205589
11790	-55.89716	-79.52673	23.62957	0.0129967	0.0422797	0.0377951	0.773979	0.0901709	0.00992603	0.0328522	0.0129967	0	0	0	0	0	0	0.0422797	0	0	0	0	0	0.0377951	0	0	0	0	0.773979	0	0	0	0.0901709	0	0	0.00992603	0	0.0328522	0.161125	0.0739503	0.0842432	0.241195	0.00479332	0.271992	0.081437	0.0812637	0.218566	0.00910589	0.0183957	0.0525869	0.213108	0.213061	0.224054	0.0511224
11800	-54.18718	-77.81676	23.62957	0.155678	0.0946439	0.152743	0.247554	0.12198	0.0132292	0.214171	0.155678	0	0	0	0	0	0	0.0946439	0	0	0	0	0	0.152743	0	0	0	0	0.247554	0	0	0	0.12198	0	0	0.0132292	0	0.214171	0.286618	0.0740067	0.149856	0.119188	0.00852662	0.170758	0.0879996	0.103048	0.105734	0.0597777	0.00889914	0.100654	0.115067	0.211423	0.108389	0.290056
11810	-53.07077	-76.70035	23.62957	0.0748367	0.313181	0.123581	0.1437	0.196553	0.0595696	0.0885792	0.0748367	0	0	0	0	0	0	0.313181	0	0	0	0	0	0.123581	0	0	0	0	0.1437	0	0	0	0.196553	0	0	0.0595696	0	0.0885792	0.222344	0.0472108	0.177326	0.141036	0.0123686	0.202059	0.112473	0.0851825	0.148529	0.0625491	0.0414941	0.132787	0.0715385	0.157931	0.0141917	0.370979
11820	-51.76044	-75.39002	23.62957	0.268656	0.16151	0.116174	0.171174	0.163642	0.0293206	0.0895232	0.268656	0	0	0	0	0	0	0.16151	0	0	0	0	0	0.116174	0	0	0	0	0.171174	0	0	0	0.163642	0	0	0.0293206	0	0.0895232	0.0485466	0.0194372	0.135391	0.0924535	0.00963425	0.400386	0.104103	0.19005	0.484929	0.00986446	0.108125	0.160362	0.0904702	0.076027	0.036375	0.0338464
11830	-49.2164	-72.84597	23.62957	0.128116	0.235728	0.0886679	0.390169	0.0693618	0.0393614	0.0485957	0.128116	0	0	0	0	0	0	0.235728	0	0	0	0	0	0.0886679	0	0	0	0	0.390169	0	0	0	0.0693618	0	0	0.0393614	0	0.0485957	0.145008	0.0221922	0.125051	0.0853929	0.00626781	0.369808	0.0809007	0.165379	0.171251	0.179306	0.0184223	0.219254	0.0842776	0.121679	0.19095	0.0148603
11840	-51.00525	-74.63482	23.62957	0.178812	0.302781	0.113734	0.132529	0.154266	0.0980878	0.0197905	0.178812	0	0	0	0	0	0	0.302781	0	0	0	0	0	0.113734	0	0	0	0	0.132529	0	0	0	0.154266	0	0	0.0980878	0	0.0197905	0.229409	0.0221664	0.0847278	0.102128	0.0104615	0.207774	0.14465	0.198683	0.0769662	0.349328	0.0317445	0.0712076	0.242187	0.0600113	0.0909807	0.077575
11850	-48.4912	-72.12077	23.62957	0.0744271	0.650226	0.111474	0.0804166	0.0464015	0.025821	0.0112344	0.0744271	0	0	0	0	0	0	0.650226	0	0	0	0	0	0.111474	0	0	0	0	0.0804166	0	0	0	0.0464015	0	0	0.025821	0	0.0112344	0.117806	0.0156679	0.0386591	0.0855906	0.00823708	0.146861	0.15336	0.433819	0.0644272	0.0658267	0.0298539	0.0669667	0.263968	0.23542	0.123847	0.14969
11860	-47.58414	-71.21371	23.62957	0.185139	0.180186	0.0762733	0.219271	0.25749	0.0349753	0.0466653	0.185139	0	0	0	0	0	0	0.180186	0	0	0	0	0	0.0762733	0	0	0	0	0.219271	0	0	0	0.25749	0	0	0.0349753	0	0.0466653	0.143436	0.0194519	0.0866953	0.157167	0.0100292	0.102265	0.077868	0.403088	0.0867442	0.153968	0.0515801	0.0595371	0.476376	0.0149923	0.102485	0.0543172
11870	-51.73141	-75.36098	23.62957	0.0562927	0.308581	0.0307668	0.171979	0.288054	0.0229498	0.121378	0.0562927	0	0	0	0	0	0	0.308581	0	0	0	0	0	0.0307668	0	0	0	0	0.171979	0	0	0	0.288054	0	0	0.0229498	0	0.121378	0.390914	0.0315415	0.108292	0.0783216	0.0299099	0.107688	0.0204735	0.232859	0.196943	0.0735795	0.0498796	0.0293036	0.259388	0.0592675	0.197234	0.134405
11880	-51.16899	-74.79856	23.62957	0.0113096	0.100019	0.049094	0.177559	0.0885272	0.529925	0.0435669	0.0113096	0	0	0	0	0	0	0.100019	0	0	0	0	0	0.049094	0	0	0	0	0.177559	0	0	0	0.0885272	0	0	0.529925	0	0.0435669	0.473756	0.0775505	0.0555473	0.153988	0.0150584	0.0179312	0.0231252	0.183043	0.189165	0.14329	0.0423549	0.149251	0.160982	0.229713	0.0350007	0.0502435
11890	-50.47832	-74.10789	23.62957	0.0121743	0.124274	0.0501618	0.191133	0.0747011	0.426582	0.120974	0.0121743	0	0	0	0	0	0	0.124274	0	0	0	0	0	0.0501618	0	0	0	0	0.191133	0	0	0	0.0747011	0	0	0.426582	0	0.120974	0.635065	0.0440566	0.052873	0.0951353	0.00930324	0.0203267	0.0301547	0.113086	0.188837	0.361825	0.00957708	0.0188192	0.120863	0.248956	0.0119691	0.0391525
11900	-51.19979	-74.82936	23.62957	0.00317115	0.0716453	0.0210475	0.089732	0.140351	0.514532	0.159521	0.00317115	0	0	0	0	0	0	0.0716453	0	0	0	0	0	0.0210475	0	0	0	0	0.089732	0	0	0	0.140351	0	0	0.514532	0	0.159521	0.793381	0.0414897	0.046681	0.0466102	0.00989245	0.021935	0.0187745	0.021236	0.174858	0.0806915	0.205767	0.0548997	0.104073	0.00258781	0.217383	0.15974
11910	-50.66588	-74.29545	23.62957	0.00630868	0.200264	0.145439	0.23612	0.236036	0.0444037	0.13143	0.00630868	0	0	0	0	0	0	0.200264	0	0	0	0	0	0.145439	0	0	0	0	0.23612	0	0	0	0.236036	0	0	0.0444037	0	0.13143	0.771749	0.0403584	0.0684988	0.0485334	0.018702	0.0311359	0.0182626	0.00275954	0.221009	0.0712833	0.00463972	0.0385534	0.477458	0.00660427	0.15795	0.0225018
11920	-49.80487	-73.43445	23.62957	0.00919099	0.205602	0.235825	0.0675526	0.0492342	0.144173	0.288423	0.00919099	0	0	0	0	0	0	0.205602	0	0	0	0	0	0.235825	0	0	0	0	0.0675526	0	0	0	0.0492342	0	0	0.144173	0	0.288423	0.789945	0.0374615	0.0657975	0.049256	0.0188187	0.0142022	0.0130192	0.0114999	0.169669	0.0547242	0.00356192	0.375437	0.192495	0.0522541	0.138558	0.0133012
11930	-49.33461	-72.96418	23.62957	0.00960358	0.412102	0.287203	0.0832745	0.0928176	0.0335828	0.0814172	0.00960358	0	0	0	0	0	0	0.412102	0	0	0	0	0	0.287203	0	0	0	0	0.0832745	0	0	0	0.0928176	0	0	0.0335828	0	0.0814172	0.748852	0.0177961	0.0568111	0.0464508	0.00370173	0.00746097	0.0113261	0.107601	0.0500724	0.0318729	0.169385	0.321843	0.143375	0.167677	0.10267	0.0131047
